"","random_forest__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","xgboost__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","xgboost__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","random_forest__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","xgboost__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","random_forest__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","random_forest__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","linear_regression__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","xgboost__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","random_forest__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","random_forest__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","xgboost__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","xgboost__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","random_forest__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","random_forest__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","xgboost__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","random_forest__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","random_forest__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","linear_regression__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","xgboost__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","random_forest__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","random_forest__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling"
"Minority_FPR",0.0447761194029851,0.0615671641791045,0.0671641791044776,0.0615671641791045,0.0261194029850746,0.42910447761194,0.220149253731343,0.173507462686567,0.149253731343284,0.240671641791045,0.955223880597015,0.276119402985075,0.236940298507463,0.287313432835821,0.289179104477612,0.0447761194029851,0.0727611940298507,0.0615671641791045,0.0485074626865672,0.0634328358208955,0.419776119402985,0.21455223880597,0.188432835820896,0.147388059701493,0.227611940298507,0.988805970149254,0.298507462686567,0.294776119402985,0.283582089552239,0.283582089552239
"Minority_FNR",0.519125683060109,0.475409836065574,0.486338797814208,0.469945355191257,0.628415300546448,0.120218579234973,0.158469945355191,0.278688524590164,0.387978142076503,0.163934426229508,0.0109289617486339,0.136612021857924,0.153005464480874,0.131147540983607,0.136612021857924,0.508196721311475,0.453551912568306,0.475409836065574,0.486338797814208,0.453551912568306,0.0765027322404372,0.180327868852459,0.306010928961749,0.387978142076503,0.158469945355191,0.0109289617486339,0.109289617486339,0.131147540983607,0.114754098360656,0.12568306010929
"Majority_proportion_favorable",0.972677595628415,0.952380952380952,0.940671350507416,0.950039032006245,0.97111631537861,0.714285714285714,0.82591725214676,0.839188134270102,0.872755659640906,0.830601092896175,0.118657298985168,0.792349726775956,0.818110850897736,0.789227166276347,0.789227166276347,0.97423887587822,0.939110070257611,0.945355191256831,0.97423887587822,0.943793911007026,0.779078844652615,0.83216237314598,0.848555815768931,0.875097580015613,0.826697892271663,0.068696330991413,0.781420765027322,0.796252927400468,0.824355971896956,0.790788446526151
"Majority_FPR",0.0106382978723404,0.0212765957446809,0.0274822695035461,0.0221631205673759,0.0141843971631206,0.232269503546099,0.11258865248227,0.104609929078014,0.0842198581560284,0.103723404255319,0.87677304964539,0.140070921985816,0.115248226950355,0.143617021276596,0.143617021276596,0.00975177304964539,0.025709219858156,0.0265957446808511,0.00975177304964539,0.023936170212766,0.167553191489362,0.102836879432624,0.0966312056737589,0.0833333333333333,0.103723404255319,0.931737588652482,0.149822695035461,0.13563829787234,0.109042553191489,0.140957446808511
"Majority_FNR",0.849673202614379,0.758169934640523,0.705882352941177,0.745098039215686,0.862745098039216,0.320261437908497,0.372549019607843,0.42483660130719,0.555555555555556,0.34640522875817,0.0849673202614379,0.294117647058824,0.326797385620915,0.294117647058824,0.294117647058824,0.856209150326797,0.679738562091503,0.738562091503268,0.856209150326797,0.705882352941177,0.38562091503268,0.352941176470588,0.444444444444444,0.568627450980392,0.313725490196078,0.0718954248366013,0.274509803921569,0.294117647058824,0.333333333333333,0.287581699346405
"Male_Minority_Yes_proportion_favorable",0.818181818181818,0.818181818181818,0.818181818181818,0.787878787878788,0.909090909090909,0.606060606060606,0.636363636363636,0.696969696969697,0.787878787878788,0.666666666666667,0.0606060606060606,0.484848484848485,0.515151515151515,0.545454545454545,0.515151515151515,0.848484848484849,0.787878787878788,0.818181818181818,0.787878787878788,0.787878787878788,0.575757575757576,0.727272727272727,0.787878787878788,0.787878787878788,0.696969696969697,NA,0.575757575757576,0.515151515151515,0.575757575757576,0.545454545454545
"Male_Minority_Yes_proportion_favorable_ratio",0.883088848550262,0.904068307383225,0.912131346913956,0.872512500419477,0.966603837417235,0.975157853677564,0.845665961945032,0.888425362612743,0.957907340886064,0.888296691094826,0.680966973101805,0.679059502588914,0.693806754412815,0.769872329505357,0.727101644532837,0.915795842941013,0.883767569129319,0.908586139013679,0.853144329051205,0.878348704435661,0.870381822762775,0.956937799043062,0.998578945347006,0.955583733024606,0.928055521930356,NA,0.824277130647925,0.724545028342497,0.788169165992575,0.768245838668374
"Male_Minority_Yes_FPR",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0384615384615385,0.307692307692308,0.192307692307692,0.153846153846154,0.0769230769230769,0.192307692307692,0.923076923076923,0.384615384615385,0.346153846153846,0.307692307692308,0.346153846153846,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.269230769230769,0.153846153846154,0.0769230769230769,0.0769230769230769,0.192307692307692,NA,0.307692307692308,0.384615384615385,0.269230769230769,0.346153846153846
"Male_Minority_Yes_FPR_ratio",3.55555555555556,2.24561403508772,1.91044776119403,2.20689655172414,2.13333333333333,1.04065040650407,1.30612244897959,1.21327014218009,0.731428571428571,1.30081300813008,1.02331778814124,2.09150326797386,2.24124513618677,1.62025316455696,1.81703470031546,3.65714285714286,1.88235294117647,2.03174603174603,3.45945945945946,2.0983606557377,1.08212560386473,1.10822510822511,0.60952380952381,0.739884393063584,1.33891213389121,NA,1.55623100303951,2.05787781350482,1.62909090909091,1.85209003215434
"Male_Minority_Yes_FNR",0.428571428571429,0.428571428571429,0.428571428571429,0.285714285714286,0.714285714285714,0.285714285714286,0,0.142857142857143,0.285714285714286,0.142857142857143,0,0,0,0,0,0.571428571428571,0.285714285714286,0.428571428571429,0.285714285714286,0.285714285714286,0,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,NA,0.142857142857143,0.142857142857143,0,0.142857142857143
"Male_Minority_Yes_FNR_ratio",0.64,0.70935960591133,0.730964467005076,0.48,0.97165991902834,1.35211267605634,0,0.413793103448276,0.615384615384615,0.578313253012048,0,0,0,0,0,0.857142857142857,0.513368983957219,0.72,0.436363636363636,0.50261780104712,0,1.10344827586207,0.774193548387097,0.607594936708861,1.24675324675325,NA,0.774193548387097,0.695652173913043,0,0.716417910447761
"Male_Minority_No_proportion_favorable",NA,0.987421383647799,0.987421383647799,0.993710691823899,NA,0.622641509433962,0.842767295597484,0.864779874213837,0.871069182389937,0.852201257861635,0.059748427672956,0.814465408805031,0.836477987421384,0.820754716981132,0.823899371069182,NA,0.977987421383648,0.987421383647799,NA,0.987421383647799,0.650943396226415,0.845911949685535,0.858490566037736,0.883647798742138,0.858490566037736,0.0157232704402516,0.776729559748428,0.823899371069182,0.836477987421384,0.827044025157233
"Male_Minority_No_proportion_favorable_ratio",NA,1.09107335209702,1.10080421811349,1.10045480822137,NA,1.0018367006178,1.11995653899998,1.10233253564543,1.05905067767774,1.13551133625801,0.671330648010741,1.14070785546923,1.1265696800288,1.15843996751042,1.16287843481889,NA,1.09701337227554,1.09652568978101,NA,1.10080421811349,0.984041415308262,1.11304203905991,1.08807422818471,1.07173777894741,1.14312991483054,0.327568134171908,1.11199650644013,1.15878955143345,1.14507595814016,1.16485073965807
"Male_Minority_No_FPR",NA,0.00687285223367698,0.0103092783505155,0.00343642611683849,NA,0.343642611683849,0.120274914089347,0.106529209621993,0.11340206185567,0.11340206185567,0.938144329896907,0.13745704467354,0.123711340206186,0.147766323024055,0.144329896907216,NA,0.0171821305841924,0.00687285223367698,NA,0.0103092783505155,0.312714776632302,0.120274914089347,0.123711340206186,0.0996563573883162,0.106529209621993,0.986254295532646,0.175257731958763,0.134020618556701,0.123711340206186,0.13745704467354
"Male_Minority_No_FPR_ratio",NA,0.200639054681377,0.256039390675489,0.0985898803175732,NA,1.16223842650798,0.816887579774178,0.840116610478657,1.07829160530191,0.767077361495264,1.04002142901296,0.747478831165914,0.800994825303863,0.778111270607682,0.757618133923054,NA,0.420456842530827,0.181530573283151,NA,0.281223593037012,1.25690190414529,0.86639591794231,0.980265095729013,0.958544385515365,0.741692907158982,1.03803108650621,0.886409926989001,0.717074949448072,0.748566073102156,0.735461486613408
"Male_Minority_No_FNR",NA,0.925925925925926,0.962962962962963,0.962962962962963,NA,0.259259259259259,0.444444444444444,0.555555555555556,0.703703703703704,0.481481481481481,0.037037037037037,0.296296296296296,0.407407407407407,0.481481481481481,0.481481481481481,NA,0.925925925925926,0.925925925925926,NA,0.962962962962963,0.259259259259259,0.481481481481481,0.666666666666667,0.703703703703704,0.481481481481481,0.037037037037037,0.259259259259259,0.37037037037037,0.407407407407407,0.444444444444444
"Male_Minority_No_FNR_ratio",NA,1.53256704980843,1.64241398759165,1.61777777777778,NA,1.22691705790297,1.73643410852713,1.60919540229885,1.51566951566952,1.94912985274431,0.82962962962963,1.42222222222222,1.75498575498575,2.34460547504026,2.31111111111111,NA,1.66369578134284,1.55555555555556,NA,1.69400814426992,1.19330289193303,1.85951468710089,1.80645161290323,1.49648382559775,2.1010101010101,0.957264957264957,1.40501792114695,1.80354267310789,1.90123456790123,2.22885572139303
"Male_Majority_Yes_proportion_favorable",NA,0.96,0.94,0.96,NA,0.5,0.72,0.76,0.8,0.7,0.06,0.66,0.7,0.68,0.68,NA,0.94,0.94,NA,0.94,0.58,0.74,0.78,0.78,0.7,0.06,0.64,0.68,0.68,0.7
"Male_Majority_Yes_proportion_favorable_ratio",NA,1.06077348066298,1.0479375696767,1.06312292358804,NA,0.80450522928399,0.956810631229236,0.968769917144678,0.972644376899696,0.932711525649567,0.674157303370786,0.92436974789916,0.942760942760943,0.959774170783345,0.959774170783345,NA,1.05440269209198,1.04386451971127,NA,1.0479375696767,0.876795162509448,0.973684210526316,0.988593155893536,0.94602789569436,0.932090545938748,1.25,0.916249105225483,0.956399437412096,0.930869267624915,0.985915492957746
"Male_Majority_Yes_FPR",NA,0,0,0,NA,0.425,0.2,0.2,0.15,0.225,0.95,0.25,0.2,0.225,0.225,NA,0,0,NA,0,0.325,0.175,0.125,0.15,0.2,0.95,0.25,0.25,0.225,0.2
"Male_Majority_Yes_FPR_ratio",NA,0,0,0,NA,1.43739837398374,1.35836734693878,1.57725118483412,1.42628571428571,1.5219512195122,1.05316455696203,1.35947712418301,1.29494163424125,1.18481012658228,1.18107255520505,NA,0,0,NA,0,1.30628019323671,1.26060606060606,0.99047619047619,1.44277456647399,1.39246861924686,0.999873497786211,1.2644376899696,1.33762057877814,1.36145454545455,1.07009646302251
"Male_Majority_Yes_FNR",NA,0.8,0.7,0.8,NA,0.2,0.4,0.6,0.6,0.4,0.1,0.3,0.3,0.3,0.3,NA,0.7,0.7,NA,0.7,0.2,0.4,0.4,0.5,0.3,0.1,0.2,0.4,0.3,0.3
"Male_Majority_Yes_FNR_ratio",NA,1.32413793103448,1.19390862944162,1.344,NA,0.946478873239437,1.56279069767442,1.73793103448276,1.29230769230769,1.61927710843373,2.24,1.44,1.29230769230769,1.46086956521739,1.44,NA,1.25775401069519,1.176,NA,1.23141361256544,0.92054794520548,1.5448275862069,1.08387096774194,1.06329113924051,1.30909090909091,2.58461538461538,1.08387096774194,1.94782608695652,1.4,1.5044776119403
"Male_Majority_No_proportion_favorable",NA,0.99685534591195,0.99685534591195,NA,0.998427672955975,0.80188679245283,0.94811320754717,0.937106918238994,0.941823899371069,0.968553459119497,0.172955974842767,0.926100628930818,0.95125786163522,0.924528301886792,0.921383647798742,NA,0.993710691823899,0.998427672955975,NA,0.995283018867924,0.89937106918239,0.962264150943396,0.94811320754717,0.949685534591195,0.971698113207547,0.108490566037736,0.921383647798742,0.940251572327044,0.971698113207547,0.930817610062893
"Male_Majority_No_proportion_favorable_ratio",NA,1.10149761979221,1.11132145586616,NA,1.06159242206909,1.29024423564414,1.25995110637498,1.19452762044486,1.14507464969127,1.29054424932644,1.94332556003109,1.2970597043849,1.28115536920568,1.3049093886899,1.30047092138143,NA,1.11465024321245,1.10874810989003,NA,1.10956858290739,1.3595934530346,1.266137040715,1.20166439486333,1.15183206135985,1.29387232118182,2.26022012578616,1.31908897322655,1.3224354041168,1.33018222205003,1.31101071839844
"Male_Majority_No_FPR",NA,0.00166112956810631,0.00166112956810631,NA,0.00166112956810631,0.197674418604651,0.0431893687707641,0.0548172757475083,0.0514950166112957,0.0232558139534884,0.835548172757475,0.0647840531561462,0.0398671096345515,0.0647840531561462,0.0697674418604651,NA,0.00166112956810631,0.00166112956810631,NA,0.00166112956810631,0.0996677740863787,0.0282392026578073,0.0431893687707641,0.0448504983388704,0.0199335548172757,0.901993355481728,0.0697674418604651,0.0498338870431894,0.0199335548172757,0.0598006644518272
"Male_Majority_No_FPR_ratio",NA,0.0484933263391036,0.0412555164377448,NA,0.0921373200442968,0.668557383248251,0.293335141365516,0.432303065610682,0.489644043663977,0.157307619587824,0.92628391703427,0.352289753110546,0.258127900513205,0.341141343201985,0.366224048125596,NA,0.0406488176666015,0.043874914306808,NA,0.0453134360873591,0.400597043670856,0.203420057240655,0.342224331593102,0.431394388646707,0.138784247765468,0.949346580342565,0.352866332084541,0.266635331317901,0.120616128057989,0.319962397581481
"Male_Majority_No_FNR",NA,0.970588235294118,0.970588235294118,NA,1,0.794117647058823,0.794117647058823,0.794117647058823,0.823529411764706,0.823529411764706,0.323529411764706,0.764705882352941,0.794117647058823,0.735294117647059,0.764705882352941,NA,0.911764705882353,1,NA,0.941176470588235,0.88235294117647,0.794117647058823,0.794117647058823,0.852941176470588,0.823529411764706,0.294117647058824,0.764705882352941,0.764705882352941,0.823529411764706,0.764705882352941
"Male_Majority_No_FNR_ratio",NA,1.60649087221095,1.65541952821738,NA,1.36032388663968,3.75807787903894,3.10259917920657,2.30020283975659,1.7737556561086,3.33380581148122,7.24705882352941,3.67058823529412,3.42081447963801,3.58056265984655,3.67058823529412,NA,1.63825102233407,1.68,NA,1.65568216815522,4.06124093473006,3.06693711967546,2.15180265654649,1.8138495904691,3.59358288770053,7.60180995475113,4.14421252371916,3.72378516624041,3.84313725490196,3.83494293239684
"Female_Minority_Yes_proportion_favorable",0.5,0.416666666666667,0.416666666666667,0.458333333333333,0.583333333333333,0.0416666666666667,0.166666666666667,0.291666666666667,0.416666666666667,0.0833333333333333,NA,0.0833333333333333,0.166666666666667,0.0833333333333333,0.0833333333333333,0.583333333333333,0.375,0.5,0.583333333333333,0.416666666666667,0.0416666666666667,0.25,0.208333333333333,0.333333333333333,0.125,NA,0.125,0.125,0.0833333333333333,0.0833333333333333
"Female_Minority_Yes_proportion_favorable_ratio",0.539665407447383,0.460405156537753,0.464511334076551,0.507567368032484,0.620237462342726,0.0670421024403325,0.221483942414175,0.371786700658594,0.506585612968592,0.111037086386853,NA,0.11671335200747,0.224466891133558,0.11761938367443,0.11761938367443,0.629609642021946,0.420639371845205,0.555247084952804,0.631654935932142,0.464511334076551,0.0629881582262535,0.328947368421053,0.264047317279256,0.40428542551041,0.166444740346205,NA,0.178954903364352,0.175808720112518,0.114077116130504,0.117370892018779
"Female_Minority_Yes_FPR",0.25,0.25,0.333333333333333,0.333333333333333,0.0833333333333333,1,0.666666666666667,0.5,0.416666666666667,0.833333333333333,NA,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.0833333333333333,0.333333333333333,0.166666666666667,0.0833333333333333,0.25,0.916666666666667,0.5,0.583333333333333,0.416666666666667,0.75,NA,0.75,0.75,0.833333333333333,0.833333333333333
"Female_Minority_Yes_FPR_ratio",11.5555555555556,7.29824561403509,8.27860696517413,9.5632183908046,4.62222222222222,3.38211382113821,4.52789115646258,3.94312796208531,3.96190476190476,5.63685636856369,NA,4.53159041394335,4.31647211413748,4.38818565400844,4.37434279705573,3.96190476190476,8.15686274509804,4.4021164021164,3.74774774774775,6.81967213114754,3.68438003220612,3.6017316017316,4.62222222222222,4.00770712909441,5.22175732217573,NA,3.79331306990881,4.0128617363344,5.04242424242424,4.45873526259378
"Female_Minority_Yes_FNR",0.25,0.0833333333333333,0.166666666666667,0.25,0.25,0.0833333333333333,0,0.0833333333333333,0.25,0,NA,0,0,0,0,0.25,0.0833333333333333,0.166666666666667,0.25,0.0833333333333333,0,0,0,0.0833333333333333,0,NA,0,0,0,0
"Female_Minority_Yes_FNR_ratio",0.373333333333333,0.137931034482759,0.284263959390863,0.42,0.340080971659919,0.394366197183099,0,0.241379310344828,0.538461538461538,0,NA,0,0,0,0,0.375,0.149732620320856,0.28,0.381818181818182,0.146596858638743,0,0,0,0.177215189873418,0,NA,0,0,0,0
"Female_Minority_No_proportion_favorable",0.726744186046512,0.694767441860465,0.691860465116279,0.686046511627907,0.799418604651163,0.316860465116279,0.447674418604651,0.549418604651163,0.622093023255814,0.412790697674419,0.0145348837209302,0.395348837209302,0.436046511627907,0.363372093023256,0.363372093023256,0.712209302325581,0.680232558139535,0.688953488372093,0.700581395348837,0.683139534883721,0.284883720930233,0.450581395348837,0.543604651162791,0.619186046511628,0.418604651162791,0.00872093023255814,0.369186046511628,0.348837209302326,0.343023255813953,0.36046511627907
"Female_Minority_No_proportion_favorable_ratio",0.784397394545614,0.767698830785044,0.771304866350367,0.759741430374205,0.8499932000544,0.509831802278808,0.594916170903191,0.7003423896127,0.756344101222874,0.550020916288366,0.163313300235171,0.553709856035437,0.587268029128494,0.512875219510594,0.512875219510594,0.768709446654702,0.763020255905255,0.76507883217334,0.758615479533121,0.761582536102253,0.430663221360896,0.592870257037944,0.688979279040292,0.750983682852187,0.557396339764036,0.181686046511628,0.528541226215645,0.490628986360514,0.469573245467424,0.507697346871929
"Female_Minority_No_FPR",0.0917874396135266,0.1256038647343,0.130434782608696,0.1256038647343,0.0579710144927536,0.531400966183575,0.33816425120773,0.251207729468599,0.193236714975845,0.391304347826087,0.980676328502415,0.42512077294686,0.357487922705314,0.449275362318841,0.454106280193237,0.101449275362319,0.135265700483092,0.130434782608696,0.111111111111111,0.1256038647343,0.560386473429952,0.33816425120773,0.270531400966184,0.207729468599034,0.371980676328502,0.990338164251208,0.444444444444444,0.483091787439614,0.478260869565217,0.449275362318841
"Female_Minority_No_FPR_ratio",4.24261943102523,3.66675141961183,3.23945489941596,3.60353156754956,3.21545893719807,1.79725855229567,2.29675638371291,1.98108844471919,1.83740510697032,2.64687168610817,1.08717215897936,2.31176786334502,2.31462997424764,2.36580443955238,2.38369984303327,4.8231884057971,3.31003125888036,3.44513457556936,4.996996996997,3.42630870357171,2.25237461784406,2.43595374030157,2.14363929146538,1.99804529334562,2.58985709376832,1.04232935187477,2.24788922661263,2.58477406527176,2.89391304347826,2.40383988070274
"Female_Minority_No_FNR",0.452554744525547,0.423357664233577,0.423357664233577,0.401459854014599,0.583941605839416,0.0875912408759124,0.124087591240876,0.248175182481752,0.343065693430657,0.116788321167883,0.0072992700729927,0.124087591240876,0.124087591240876,0.0802919708029197,0.0875912408759124,0.430656934306569,0.401459854014599,0.416058394160584,0.416058394160584,0.394160583941606,0.0510948905109489,0.131386861313869,0.262773722627737,0.357664233576642,0.102189781021898,0.0072992700729927,0.0875912408759124,0.0948905109489051,0.072992700729927,0.072992700729927
"Female_Minority_No_FNR_ratio",0.675815085158151,0.700729927007299,0.722071955241024,0.674452554744526,0.794349714826088,0.414516294849388,0.484807333220166,0.718852252705764,0.738910724312184,0.472781637498901,0.163503649635036,0.595620437956204,0.534531162268388,0.390986988257696,0.42043795620438,0.645985401459854,0.721339630742808,0.698978102189781,0.635434638354346,0.693392440860626,0.235176482351765,0.50742511955701,0.712032022604191,0.760602420770581,0.44591904445919,0.188658057271196,0.474688015069461,0.462075531577277,0.340632603406326,0.366052946944112
"Female_Majority_Yes_proportion_favorable",0.674418604651163,0.697674418604651,0.627906976744186,0.604651162790698,0.790697674418605,0.186046511627907,0.232558139534884,0.348837209302326,0.465116279069767,0.232558139534884,NA,0.209302325581395,0.232558139534884,0.209302325581395,0.209302325581395,0.72093023255814,0.674418604651163,0.674418604651163,0.72093023255814,0.651162790697674,0.0697674418604651,0.232558139534884,0.348837209302326,0.418604651162791,0.209302325581395,NA,0.232558139534884,0.255813953488372,0.162790697674419,0.209302325581395
"Female_Majority_Yes_proportion_favorable_ratio",0.72792078213833,0.770910959784145,0.700007777864198,0.669602616600994,0.840720546962897,0.299350782989392,0.309047361508151,0.44466183467473,0.565490916802149,0.309870938754009,NA,0.293140512018761,0.313209615535197,0.295416126438102,0.295416126438102,0.778122215389249,0.756498715256492,0.748937928540991,0.780649954042382,0.725933991859169,0.10546854400675,0.305997552019584,0.442125740560615,0.507707278547957,0.278698169882018,NA,0.332939355096469,0.35979458999771,0.222848319882845,0.29479200786112
"Female_Majority_Yes_FPR",0.142857142857143,0.178571428571429,0.214285714285714,0.214285714285714,0.0714285714285714,0.75,0.678571428571429,0.571428571428571,0.392857142857143,0.678571428571429,NA,0.714285714285714,0.678571428571429,0.678571428571429,0.678571428571429,0.142857142857143,0.142857142857143,0.214285714285714,0.142857142857143,0.214285714285714,0.892857142857143,0.678571428571429,0.571428571428571,0.464285714285714,0.678571428571429,NA,0.678571428571429,0.642857142857143,0.75,0.678571428571429
"Female_Majority_Yes_FPR_ratio",6.6031746031746,5.21303258145363,5.32196162046908,6.14778325123153,3.96190476190476,2.53658536585366,4.60874635568513,4.50643195666892,3.73551020408163,4.59001161440186,NA,3.88422035480859,4.39355197331851,3.57323688969259,3.5619648490311,6.79183673469388,3.49579831932773,5.65986394557823,6.42471042471042,5.84543325526932,3.58868184955141,4.88806431663575,4.52789115646258,4.46573080099092,4.72444710101614,NA,3.43204515848893,3.43959577400092,4.53818181818182,3.63068442811208
"Female_Majority_Yes_FNR",0.333333333333333,0.466666666666667,0.333333333333333,0.266666666666667,0.533333333333333,0.0666666666666667,0.0666666666666667,0.2,0.2,0.0666666666666667,NA,0.0666666666666667,0.0666666666666667,0,0,0.466666666666667,0.333333333333333,0.466666666666667,0.466666666666667,0.4,0,0.0666666666666667,0.2,0.2,0,NA,0.0666666666666667,0.0666666666666667,0,0
