"","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","xgboost__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","xgboost__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","random_forest__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","random_forest__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","random_forest__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","random_forest__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","xgboost__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","xgboost__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","random_forest__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","random_forest__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","xgboost__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","xgboost__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","random_forest__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","random_forest__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","random_forest__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","xgboost__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","random_forest__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","random_forest__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","random_forest__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","xgboost__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling"
"Abled_FPR",0.147899159663866,0.00448179271708683,0.00560224089635854,0.00336134453781513,0.00224089635854342,0.00224089635854342,0.0974789915966387,0.019047619047619,0.0397759103641457,0.103641456582633,0.159663865546218,0.171988795518207,0.128291316526611,0.134453781512605,0.138375350140056,0.00392156862745098,0.00392156862745098,0.00560224089635854,0.00168067226890756,0.00224089635854342,0.0957983193277311,0.145658263305322,0.0974789915966387,0.0397759103641457,0.0207282913165266,0.139495798319328,0.135014005602241,0.157422969187675,0.115406162464986,0.170868347338936
"Abled_FNR",0.2,0.866666666666667,0.916666666666667,0.966666666666667,0.916666666666667,0.933333333333333,0.316666666666667,0.75,0.633333333333333,0.283333333333333,0.183333333333333,0.166666666666667,0.233333333333333,0.233333333333333,0.233333333333333,0.866666666666667,0.916666666666667,0.883333333333333,0.933333333333333,0.933333333333333,0.316666666666667,0.183333333333333,0.283333333333333,0.65,0.733333333333333,0.216666666666667,0.216666666666667,0.216666666666667,0.266666666666667,0.15
"Minority_proportion_favorable",0.685796269727403,0.971305595408895,0.985652797704448,0.988522238163558,0.987087517934003,0.989956958393113,0.75609756097561,0.938307030129125,0.892395982783357,0.748923959827834,0.670014347202296,0.651362984218077,0.718794835007174,0.703012912482066,0.697274031563845,0.97274031563845,0.985652797704448,0.974175035868006,0.988522238163558,0.987087517934003,0.760401721664275,0.684361549497848,0.75896700143472,0.883787661406026,0.941176470588235,0.691535150645624,0.700143472022956,0.662840746054519,0.723098995695839,0.641319942611191
"Minority_FPR",0.276758409785933,0.0152905198776758,0.0091743119266055,0.0091743119266055,0.00611620795107034,0.00611620795107034,0.207951070336391,0.0443425076452599,0.0825688073394495,0.215596330275229,0.292048929663609,0.311926605504587,0.246177370030581,0.261467889908257,0.267584097859327,0.0137614678899083,0.00764525993883792,0.0168195718654434,0.00764525993883792,0.0091743119266055,0.203363914373089,0.276758409785933,0.204892966360856,0.0932721712538226,0.0412844036697248,0.27217125382263,0.262996941896024,0.301223241590214,0.241590214067278,0.319571865443425
"Minority_FNR",0.116279069767442,0.767441860465116,0.906976744186046,0.953488372093023,0.883720930232558,0.930232558139535,0.209302325581395,0.674418604651163,0.511627906976744,0.209302325581395,0.0930232558139535,0.0930232558139535,0.186046511627907,0.162790697674419,0.162790697674419,0.767441860465116,0.883720930232558,0.837209302325581,0.930232558139535,0.930232558139535,0.209302325581395,0.0930232558139535,0.209302325581395,0.534883720930233,0.674418604651163,0.13953488372093,0.13953488372093,0.116279069767442,0.186046511627907,0.0465116279069767
"Majority_proportion_favorable",0.874136607828089,0.994627782041443,0.993860322333078,0.996930161166539,0.997697620874904,0.997697620874904,0.920951650038373,0.983883346124328,0.968534151957022,0.912509593246355,0.86415963161934,0.851880276285495,0.887950882578665,0.887950882578665,0.884113584036838,0.993860322333078,0.994627782041443,0.995395241749808,0.996930161166539,0.996930161166539,0.920184190330008,0.87720644666155,0.914044512663085,0.965464313123561,0.980046047582502,0.887183422870299,0.889485801995395,0.874904067536454,0.905602455871067,0.859554873369148
"Majority_FPR",0.110323089046493,0.00394011032308905,0.00472813238770686,0.00236406619385343,0.00157604412923562,0.000788022064617809,0.0654058313632782,0.012608353033885,0.0260047281323877,0.0724980299448384,0.120567375886525,0.132387706855792,0.0961386918833727,0.0969267139479905,0.10086682427108,0.00394011032308905,0.00472813238770686,0.00315208825847124,0.00157604412923562,0.00157604412923562,0.066193853427896,0.107171000788022,0.0709219858156028,0.0299448384554768,0.0149724192277384,0.0977147360126084,0.0953506698187549,0.110323089046493,0.0788022064617809,0.124507486209614
"Majority_FNR",0.294117647058824,0.941176470588235,0.941176470588235,0.970588235294118,0.970588235294118,0.941176470588235,0.411764705882353,0.852941176470588,0.764705882352941,0.352941176470588,0.294117647058824,0.264705882352941,0.294117647058824,0.323529411764706,0.323529411764706,0.911764705882353,0.970588235294118,0.941176470588235,0.941176470588235,0.941176470588235,0.411764705882353,0.294117647058824,0.352941176470588,0.794117647058823,0.794117647058823,0.323529411764706,0.323529411764706,0.323529411764706,0.323529411764706,0.264705882352941
"Male_Minority_Yes_proportion_favorable",0.578947368421053,NA,NA,NA,NA,NA,0.68421052631579,0.868421052631579,0.842105263157895,0.657894736842105,0.552631578947368,0.552631578947368,0.605263157894737,0.631578947368421,0.605263157894737,NA,NA,NA,NA,NA,0.68421052631579,0.578947368421053,0.657894736842105,0.868421052631579,0.921052631578947,0.605263157894737,0.631578947368421,0.605263157894737,0.631578947368421,0.526315789473684
"Male_Minority_Yes_proportion_favorable_ratio",0.716075904045829,NA,NA,NA,NA,NA,0.792368878188523,0.897129186602871,0.893954631802436,0.76901781045249,0.693824957874913,0.706689998653924,0.730112373817535,0.766944684114658,0.739027054816529,NA,NA,NA,NA,NA,0.791452314998021,0.714749837556855,0.76499388004896,0.926810088187384,0.952977373594358,0.739027054816529,0.766944684114658,0.755634404362967,0.750093761720215,0.671749571759648
"Male_Minority_Yes_FPR",0.382352941176471,0,0,0,0,0,0.264705882352941,0.117647058823529,0.117647058823529,0.294117647058824,0.411764705882353,0.411764705882353,0.352941176470588,0.323529411764706,0.352941176470588,0,0,0,0,0,0.264705882352941,0.382352941176471,0.294117647058824,0.117647058823529,0.0588235294117647,0.352941176470588,0.323529411764706,0.352941176470588,0.323529411764706,0.411764705882353
"Male_Minority_Yes_FPR_ratio",2.29054425508521,0,0,0,0,0,2.32433521353747,5.02745098039216,2.60040567951318,2.42741731885887,2.30181258549932,2.12855787476281,2.39825400124714,2.11614645858343,2.23995340710542,0,0,0,0,0,2.34575765790187,2.31944702171089,2.5249474789916,2.28520499108734,2.45907928388747,2.24737047136736,2.12336880144549,2.01396404259033,2.41142270861833,2.15755730084949
"Male_Minority_Yes_FNR",0.25,1,1,1,1,1,0.25,0.75,0.5,0.25,0.25,0.25,0.25,0.25,0.25,1,1,1,1,1,0.25,0.25,0.25,0.75,0.75,0.25,0.25,0.25,0.25,0
"Male_Minority_Yes_FNR_ratio",1.28333333333333,1.18461538461538,1.08450704225352,1.04054054054054,1.08450704225352,1.06944444444444,0.83695652173913,0.995689655172414,0.802083333333333,0.916666666666667,1.375,1.48076923076923,1.06944444444444,1.06944444444444,1.06944444444444,1.203125,1.08450704225352,1.13235294117647,1.06944444444444,1.06944444444444,0.83695652173913,1.375,0.916666666666667,1.155,1.03125,1.13235294117647,1.13235294117647,1.203125,1.01315789473684,0
"Male_Minority_No_proportion_favorable",0.911042944785276,NA,NA,NA,NA,NA,0.95398773006135,NA,0.99079754601227,0.947852760736196,0.877300613496933,0.865030674846626,0.923312883435583,0.904907975460123,0.895705521472393,NA,NA,NA,NA,NA,0.957055214723926,0.907975460122699,0.960122699386503,0.987730061349693,NA,0.901840490797546,0.898773006134969,0.886503067484663,0.950920245398773,0.849693251533742
"Male_Minority_No_proportion_favorable_ratio",1.12683110053837,NA,NA,NA,NA,NA,1.10479181246248,NA,1.05180206583044,1.1079517951329,1.10144458693902,1.10617733356346,1.11376704877634,1.09885607220416,1.09365753537533,NA,NA,NA,NA,NA,1.10706213386226,1.12095735817617,1.11642174347268,1.054140940608,NA,1.10114834041214,1.0914062005282,1.10674540260257,1.1293589612812,1.08448404790522
"Male_Minority_No_FPR",0.0783699059561129,0,0,0,0,0,0.0407523510971787,0,0.00940438871473354,0.0470219435736677,0.112852664576803,0.122257053291536,0.0689655172413793,0.0877742946708464,0.0971786833855799,0,0,0,0,0,0.0376175548589342,0.0783699059561129,0.0344827586206897,0.0125391849529781,0,0.0877742946708464,0.0909090909090909,0.103448275862069,0.0438871473354232,0.134796238244514
"Male_Minority_No_FPR_ratio",0.46948700670905,0,0,0,0,0,0.357839137716322,0,0.207869419522214,0.388082392670228,0.630859517387184,0.631990089998989,0.468624345071281,0.574115539632781,0.61674788168472,0,0,0,0,0,0.333357410109357,0.475411132976672,0.296028325123153,0.243564168329059,0,0.558907180967012,0.596649084703692,0.590299805586821,0.32711234234891,0.70630290502507
"Male_Minority_No_FNR",0.428571428571429,1,1,1,1,1,0.714285714285714,1,1,0.714285714285714,0.428571428571429,0.285714285714286,0.571428571428571,0.571428571428571,0.571428571428571,1,1,1,1,1,0.714285714285714,0.285714285714286,0.714285714285714,1,1,0.428571428571429,0.428571428571429,0.428571428571429,0.714285714285714,0.142857142857143
"Male_Minority_No_FNR_ratio",2.2,1.18461538461538,1.08450704225352,1.04054054054054,1.08450704225352,1.06944444444444,2.39130434782609,1.32758620689655,1.60416666666667,2.61904761904762,2.35714285714286,1.69230769230769,2.44444444444444,2.44444444444444,2.44444444444444,1.203125,1.08450704225352,1.13235294117647,1.06944444444444,1.06944444444444,2.39130434782609,1.57142857142857,2.61904761904762,1.54,1.375,1.94117647058824,1.94117647058824,2.0625,2.89473684210526,1
"Male_Majority_Yes_proportion_favorable",0.829787234042553,NA,NA,NA,NA,NA,0.872340425531915,0.978723404255319,0.957446808510638,0.851063829787234,0.829787234042553,0.787234042553192,0.851063829787234,0.829787234042553,0.829787234042553,NA,NA,NA,NA,NA,0.872340425531915,0.829787234042553,0.851063829787234,0.893617021276596,0.978723404255319,0.872340425531915,0.872340425531915,0.851063829787234,0.872340425531915,0.829787234042553
"Male_Majority_Yes_proportion_favorable_ratio",1.0263292938065,NA,NA,NA,NA,NA,1.01023789870517,1.01107789695797,1.0163978858924,0.9948145292662,1.0417918820371,1.006693149045,1.02661499371198,1.00763477115064,1.01317122593718,NA,NA,NA,NA,NA,1.00906931813987,1.02442868400315,0.98960910440376,0.953700129430732,1.01264708148507,1.06512872470319,1.05930834915837,1.06250166015884,1.03603375953909,1.05907751632745
"Male_Majority_Yes_FPR",0.177777777777778,0,0,0,0,0,0.133333333333333,0.0222222222222222,0.0444444444444444,0.155555555555556,0.177777777777778,0.222222222222222,0.155555555555556,0.177777777777778,0.177777777777778,0,0,0,0,0,0.133333333333333,0.177777777777778,0.155555555555556,0.111111111111111,0.0222222222222222,0.133333333333333,0.133333333333333,0.155555555555556,0.133333333333333,0.177777777777778
"Male_Majority_Yes_FPR_ratio",1.065005192108,0,0,0,0,0,1.17077625570776,0.94962962962963,0.982375478927203,1.28383404864092,0.993798449612403,1.14874551971326,1.05700824499411,1.16281179138322,1.12827282728273,0,0,0,0,0,1.1815668202765,1.07844374342797,1.33541666666667,2.15824915824916,0.928985507246377,0.849006622516556,0.875085324232082,0.887636003956479,0.993798449612403,0.931516802906449
"Male_Majority_Yes_FNR",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Male_Majority_Yes_FNR_ratio",5.13333333333333,1.18461538461538,1.08450704225352,1.04054054054054,1.08450704225352,1.06944444444444,3.34782608695652,1.32758620689655,1.60416666666667,3.66666666666667,5.5,5.92307692307692,4.27777777777778,4.27777777777778,4.27777777777778,1.203125,1.08450704225352,1.13235294117647,1.06944444444444,1.06944444444444,3.34782608695652,5.5,3.66666666666667,1.54,1.375,4.52941176470588,4.52941176470588,4.8125,4.05263157894737,7
"Male_Majority_No_proportion_favorable",0.960122699386503,NA,NA,NA,NA,NA,0.980061349693252,0.996932515337423,0.993865030674847,0.976993865030675,0.94478527607362,0.946319018404908,0.960122699386503,0.958588957055215,0.957055214723926,NA,NA,NA,NA,NA,0.978527607361963,0.960122699386503,0.973926380368098,0.99079754601227,0.995398773006135,0.955521472392638,0.952453987730061,0.957055214723926,0.975460122699387,0.949386503067485
"Male_Majority_No_proportion_favorable_ratio",1.18753580629128,NA,NA,NA,NA,NA,1.13498708707962,1.02988896212544,1.05505841897542,1.14201503802534,1.18617109362664,1.21012662200116,1.15816972181725,1.16404244936881,1.1685655857435,NA,NA,NA,NA,NA,1.13190006635276,1.18533666590926,1.13247253531174,1.05741467023721,1.02990043766801,1.1666928844843,1.15659257769285,1.19482548654672,1.15850370866911,1.21172495605295
"Male_Majority_No_FPR",0.0370942812982998,0,0,0,0,0,0.0170015455950541,0.00309119010819165,0.00618238021638331,0.0200927357032458,0.0525502318392581,0.0510046367851623,0.0370942812982998,0.0386398763523957,0.0401854714064915,0,0,0,0,0,0.0185471406491499,0.0370942812982998,0.0231839258114374,0.00927357032457496,0.00463678516228748,0.0417310664605873,0.044822256568779,0.0401854714064915,0.0216383307573416,0.0463678516228748
"Male_Majority_No_FPR_ratio",0.222219012263647,0,0,0,0,0,0.149287544197667,0.132096857290057,0.136651921334541,0.165829745739663,0.293761906473527,0.263661065962008,0.252057607549931,0.252736334100874,0.255038486847139,0,0,0,0,0,0.164360145015278,0.225023037654986,0.199029863104438,0.180132078122805,0.193837779719105,0.265724638422879,0.294174741917276,0.229307600933778,0.161281046691348,0.242957435070268
"Male_Majority_No_FNR",0.6,1,1,1,1,1,0.6,1,1,0.6,0.6,0.6,0.6,0.6,0.6,1,1,1,1,1,0.6,0.6,0.6,1,1,0.6,0.6,0.6,0.6,0.4
"Male_Majority_No_FNR_ratio",3.08,1.18461538461538,1.08450704225352,1.04054054054054,1.08450704225352,1.06944444444444,2.00869565217391,1.32758620689655,1.60416666666667,2.2,3.3,3.55384615384615,2.56666666666667,2.56666666666667,2.56666666666667,1.203125,1.08450704225352,1.13235294117647,1.06944444444444,1.06944444444444,2.00869565217391,3.3,2.2,1.54,1.375,2.71764705882353,2.71764705882353,2.8875,2.43157894736842,2.8
"Female_Minority_Yes_proportion_favorable",0.1875,0.8125,0.9375,0.9375,0.9375,0.9375,0.3125,0.8125,0.71875,0.3125,0.15625,0.125,0.28125,0.25,0.21875,0.8125,0.90625,0.84375,0.90625,0.90625,0.3125,0.1875,0.28125,0.53125,0.78125,0.21875,0.21875,0.15625,0.1875,0.125
"Female_Minority_Yes_proportion_favorable_ratio",0.23191094619666,0.823618854536239,0.946014127144299,0.943158953722334,0.943158953722334,0.942211055276382,0.361899247249566,0.839359504132231,0.763004246284501,0.365283459964933,0.196170747018205,0.159846547314578,0.339264173703257,0.303582270795386,0.267094017094017,0.823618854536239,0.914019162884518,0.853997975708502,0.91172032193159,0.912179164569703,0.361480624638519,0.231481481481481,0.32703488372093,0.566969050160085,0.808329022245215,0.267094017094017,0.265634486945962,0.195068664169788,0.222684085510689,0.159540523292916
"Female_Minority_Yes_FPR",0.777777777777778,0.111111111111111,0.037037037037037,0.037037037037037,0.037037037037037,0.037037037037037,0.666666666666667,0.148148148148148,0.222222222222222,0.666666666666667,0.814814814814815,0.851851851851852,0.703703703703704,0.740740740740741,0.777777777777778,0.111111111111111,0.0740740740740741,0.111111111111111,0.0740740740740741,0.0740740740740741,0.666666666666667,0.777777777777778,0.703703703703704,0.481481481481481,0.148148148148148,0.777777777777778,0.777777777777778,0.814814814814815,0.777777777777778,0.851851851851852
"Female_Minority_Yes_FPR_ratio",4.65939771547248,14.2444444444444,5.93518518518518,7.91358024691358,11.8703703703704,14.2444444444444,5.85388127853881,6.33086419753086,4.91187739463602,5.50214592274678,4.55490956072351,4.40352449223417,4.78170396544955,4.84504913076342,4.93619361936194,15.2619047619048,12.949494949495,14.2444444444444,20.3492063492063,17.8055555555556,5.90783410138249,4.71819137749737,6.04117063492064,9.35241301907969,6.19323671497585,4.95253863134658,5.10466439135381,4.64952192548632,5.79715762273902,4.46351801392673
"Female_Minority_Yes_FNR",0,0.4,0.8,0.8,0.8,0.8,0.2,0.6,0.4,0.2,0,0,0.2,0.2,0.2,0.4,0.8,0.6,0.8,0.8,0.2,0,0.2,0.6,0.4,0.2,0.2,0,0,0
"Female_Minority_Yes_FNR_ratio",0,0.473846153846154,0.867605633802817,0.832432432432432,0.867605633802817,0.855555555555556,0.669565217391304,0.796551724137931,0.641666666666667,0.733333333333333,0,0,0.855555555555556,0.855555555555556,0.855555555555556,0.48125,0.867605633802817,0.679411764705882,0.855555555555556,0.855555555555556,0.669565217391304,0,0.733333333333333,0.924,0.55,0.905882352941177,0.905882352941177,0,0,0
"Female_Minority_No_proportion_favorable",0.508305647840532,0.953488372093023,0.973421926910299,0.980066445182724,0.976744186046512,0.983388704318937,0.598006644518272,0.893687707641196,0.81063122923588,0.591362126245847,0.514950166112957,0.488372093023256,0.558139534883721,0.541528239202658,0.54485049833887,0.956810631229236,0.976744186046512,0.956810631229236,0.983388704318937,0.980066445182724,0.604651162790698,0.508305647840532,0.604651162790698,0.81063122923588,0.897009966777409,0.524916943521595,0.54485049833887,0.481727574750831,0.54485049833887,0.485049833887043
"Female_Minority_No_proportion_favorable_ratio",0.628702099988289,0.966536616414621,0.982262287497779,0.985982339218032,0.982640026203734,0.988330356099434,0.692538094404485,0.92323110293512,0.860542706195202,0.691247371415368,0.646516216086575,0.624516742996491,0.673268437736696,0.657593490227878,0.665263123734885,0.969904339816762,0.985117686380748,0.968431812985057,0.989324652232331,0.986478555795394,0.699422976044763,0.627537836840162,0.703082747431044,0.865134716367001,0.928101362418426,0.640924228964096,0.661627806118847,0.601407708802535,0.64709085313405,0.619080834571848
"Female_Minority_No_FPR",0.445255474452555,0.0255474452554745,0.0182481751824818,0.0182481751824818,0.0109489051094891,0.0109489051094891,0.35036496350365,0.0766423357664234,0.14963503649635,0.357664233576642,0.434306569343066,0.467153284671533,0.394160583941606,0.408759124087591,0.405109489051095,0.0218978102189781,0.0109489051094891,0.0291970802919708,0.0109489051094891,0.0145985401459854,0.343065693430657,0.445255474452555,0.343065693430657,0.145985401459854,0.0766423357664234,0.427007299270073,0.405109489051095,0.474452554744526,0.408759124087591,0.470802919708029
"Female_Minority_No_FPR_ratio",2.66737158059895,3.27518248175182,2.9242700729927,3.89902676399027,3.50912408759124,4.21094890510949,3.07649235076492,3.27518248175182,3.30745028945381,2.95188120672911,2.42782422339161,2.41488109253591,2.67834205978695,2.67361835245047,2.57104141071041,3.00782064650678,1.91406768414068,3.74306569343066,3.00782064650678,3.50912408759124,3.0401628039961,2.70102926615856,2.94515771637122,2.83565582835656,3.20398286258331,2.71899018707401,2.65879026431828,2.70733609131668,3.04668137837379,2.46690467193063
"Female_Minority_No_FNR",0.037037037037037,0.740740740740741,0.888888888888889,0.962962962962963,0.851851851851852,0.925925925925926,0.0740740740740741,0.592592592592593,0.407407407407407,0.0740740740740741,0,0.037037037037037,0.0740740740740741,0.037037037037037,0.037037037037037,0.740740740740741,0.851851851851852,0.814814814814815,0.925925925925926,0.925925925925926,0.0740740740740741,0.037037037037037,0.0740740740740741,0.37037037037037,0.62962962962963,0.037037037037037,0.037037037037037,0.037037037037037,0.0740740740740741,0.037037037037037
"Female_Minority_No_FNR_ratio",0.190123456790123,0.877492877492878,0.964006259780908,1.002002002002,0.923839332290037,0.99022633744856,0.247987117552335,0.786717752234994,0.653549382716049,0.271604938271605,0,0.219373219373219,0.316872427983539,0.15843621399177,0.15843621399177,0.891203703703704,0.923839332290037,0.922657952069717,0.99022633744856,0.99022633744856,0.247987117552335,0.203703703703704,0.271604938271605,0.57037037037037,0.865740740740741,0.167755991285403,0.167755991285403,0.178240740740741,0.300194931773879,0.259259259259259
"Female_Majority_Yes_proportion_favorable",0.447368421052632,0.868421052631579,0.973684210526316,0.947368421052632,0.973684210526316,NA,0.526315789473684,0.921052631578947,0.842105263157895,0.5,0.447368421052632,0.368421052631579,0.421052631578947,0.447368421052632,0.447368421052632,0.842105263157895,0.947368421052632,0.947368421052632,0.947368421052632,0.947368421052632,0.5,0.447368421052632,0.473684210526316,0.763157894736842,0.921052631578947,0.473684210526316,0.473684210526316,0.447368421052632,0.473684210526316,0.394736842105263
