"","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","xgboost__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","xgboost__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","random_forest__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","random_forest__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","random_forest__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","random_forest__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","xgboost__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","xgboost__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","random_forest__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","random_forest__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","xgboost__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","xgboost__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","random_forest__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","random_forest__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","random_forest__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","xgboost__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","random_forest__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","random_forest__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","random_forest__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","xgboost__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling"
"Female_Majority_Yes_proportion_favorable_ratio",0.55333138039905,0.880305172459786,0.982526953104254,0.953086942708885,0.979561580006354,NA,0.609514521683479,0.95150065245759,0.893954631802436,0.584453535943892,0.561667823041596,0.471126665769282,0.507904260046981,0.543252484581216,0.546237388342652,0.853629258142823,0.955490086790349,0.958874920093757,0.953086942708885,0.953566603978492,0.578368999421631,0.55230669265757,0.550795593635251,0.814469471437398,0.952977373594358,0.578368999421631,0.575208513085994,0.558512385833498,0.562570321290161,0.503812178819736
"Female_Majority_Yes_FPR",0.46875,0.125,0.03125,0.0625,0.03125,0,0.375,0.0625,0.125,0.40625,0.46875,0.5625,0.5,0.46875,0.46875,0.125,0.0625,0.0625,0.0625,0.0625,0.40625,0.46875,0.4375,0.1875,0.0625,0.4375,0.4375,0.46875,0.4375,0.53125
"Female_Majority_Yes_FPR_ratio",2.8081191588785,16.025,5.0078125,13.3541666666667,10.015625,0,3.29280821917808,2.67083333333333,2.76293103448276,3.35287017167382,2.62036700581395,2.90776209677419,3.39752650176678,3.06600765306122,2.97493811881188,17.1696428571429,10.9261363636364,8.0125,17.1696428571429,15.0234375,3.60008640552995,2.84355283911672,3.755859375,3.64204545454545,2.61277173913044,2.78580298013245,2.87137372013652,2.67479599406528,3.2609011627907,2.78363419618529
"Female_Majority_Yes_FNR",0,0.833333333333333,1,1,1,1,0,0.833333333333333,0.666666666666667,0,0,0,0,0,0,0.666666666666667,1,1,1,1,0,0,0,0.5,0.833333333333333,0,0,0,0,0
"Female_Majority_Yes_FNR_ratio",0,0.987179487179487,1.08450704225352,1.04054054054054,1.08450704225352,1.06944444444444,0,1.10632183908046,1.06944444444444,0,0,0,0,0,0,0.802083333333333,1.08450704225352,1.13235294117647,1.06944444444444,1.06944444444444,0,0,0,0.77,1.14583333333333,0,0,0,0,0
"Female_Majority_No_proportion_favorable",0.807420494699647,0.996466431095406,0.987632508833922,0.996466431095406,0.996466431095406,0.99469964664311,0.88339222614841,0.973498233215548,0.948763250883392,0.871024734982332,0.802120141342756,0.780918727915194,0.839222614840989,0.840989399293286,0.833922261484099,0.996466431095406,0.991166077738516,0.992932862190813,0.996466431095406,0.996466431095406,0.885159010600707,0.814487632508834,0.879858657243816,0.95583038869258,0.96643109540636,0.837455830388693,0.846289752650177,0.81095406360424,0.856890459363958,0.789752650176678
"Female_Majority_No_proportion_favorable_ratio",0.99866480482331,1.01010281915399,0.996601926169447,1.00248131900946,1.00248131900946,0.999698137329758,1.02303674134153,1.00567999299127,1.00717967185073,1.01814697251003,1.00705604688356,0.998617299124289,1.01233126036308,1.02123788620921,1.01822009949218,1.01010281915399,0.999663215066582,1.00499277549677,1.00248131900946,1.00298583904923,1.02389706258034,1.00554028704794,1.02309146191141,1.02009646605398,0.99992870709401,1.02253459143919,1.02767425944162,1.01242704569818,1.01768463107358,1.00798040864924
"Female_Majority_No_FPR",0.170642201834862,0.0018348623853211,0.0091743119266055,0.0018348623853211,0.0018348623853211,0.0018348623853211,0.0990825688073395,0.0201834862385321,0.0422018348623853,0.108256880733945,0.176146788990826,0.196330275229358,0.137614678899083,0.137614678899083,0.144954128440367,0.0018348623853211,0.0073394495412844,0.0036697247706422,0,0,0.0972477064220184,0.163302752293578,0.0990825688073395,0.0385321100917431,0.0238532110091743,0.141284403669725,0.132110091743119,0.168807339449541,0.121100917431193,0.188990825688073
"Female_Majority_No_FPR_ratio",1.02225842407614,0.235229357798165,1.47018348623853,0.392048929663609,0.588073394495413,0.705688073394495,0.870026391856227,0.862507645259939,0.932806074027207,0.89346773240934,0.984681032643482,1.01490085824208,0.935099037183519,0.900112338513387,0.919956399309656,0.252031454783748,1.28306922435363,0.47045871559633,0,0,0.861784974421849,0.99063467716262,0.850606159895151,0.748457047539616,0.99716792979657,0.899635457804241,0.867057018505182,0.96325375003403,0.902624279923192,0.990270729695273
"Female_Majority_No_FNR",0.238095238095238,0.952380952380952,0.904761904761905,0.952380952380952,0.952380952380952,0.904761904761905,0.428571428571429,0.80952380952381,0.714285714285714,0.333333333333333,0.238095238095238,0.19047619047619,0.238095238095238,0.285714285714286,0.285714285714286,0.952380952380952,0.952380952380952,0.904761904761905,0.904761904761905,0.904761904761905,0.428571428571429,0.238095238095238,0.333333333333333,0.80952380952381,0.714285714285714,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.238095238095238
"Female_Majority_No_FNR_ratio",1.22222222222222,1.12820512820513,0.981220657276995,0.990990990990991,1.03286384976526,0.967592592592593,1.43478260869565,1.07471264367816,1.14583333333333,1.22222222222222,1.30952380952381,1.12820512820513,1.01851851851852,1.22222222222222,1.22222222222222,1.14583333333333,1.03286384976526,1.02450980392157,0.967592592592593,0.967592592592593,1.43478260869565,1.30952380952381,1.22222222222222,1.24666666666667,0.982142857142857,1.29411764705882,1.29411764705882,1.375,1.15789473684211,1.66666666666667
"Male_Minority_Yes_FPR_stringent",0.941176470588235,0.941176470588235,0.970588235294118,0.970588235294118,0,0,0,0,0.88235294117647,0.852941176470588,0.941176470588235,0.941176470588235,0.911764705882353,0.911764705882353,0.941176470588235,0.941176470588235,0,0.970588235294118,0,0,0,0.941176470588235,0.88235294117647,0.88235294117647,0,0.88235294117647,0.911764705882353,0.88235294117647,0,0.941176470588235
"Male_Minority_Yes_FNR_stringent",0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0
"Male_Minority_No_FPR_stringent",0.865203761755486,0.924764890282132,0.940438871473354,0.949843260188088,0,0,0,0,0.84012539184953,0.862068965517241,0.880877742946709,0.87460815047022,0.858934169278997,0.934169278996865,0.924764890282132,0.927899686520376,0.946708463949843,0.93730407523511,0,0,0,0.862068965517241,0.877742946708464,0.843260188087774,0,0.884012539184953,0.90282131661442,0.893416927899687,0,0.880877742946709
"Male_Minority_No_FNR_stringent",0,0,0,0,1,1,1,1,0.142857142857143,0.142857142857143,0,0,0.142857142857143,0,0,0,0,0,1,1,1,0,0.142857142857143,0.142857142857143,1,0,0,0,1,0
"Male_Majority_Yes_FPR_stringent",0.888888888888889,0.933333333333333,0.888888888888889,0.933333333333333,0,0,0,0,0.866666666666667,0.822222222222222,0.911111111111111,0.866666666666667,0.844444444444444,0.888888888888889,0.844444444444444,0.933333333333333,0.977777777777778,0.955555555555556,0,0,0,0.888888888888889,0.888888888888889,0.866666666666667,0,0.888888888888889,0.844444444444444,0.911111111111111,0,0.911111111111111
"Male_Majority_Yes_FNR_stringent",0,0,0.5,0,1,1,1,1,0,0.5,0.5,0,0.5,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"Male_Majority_No_FPR_stringent",0.650695517774343,0.765069551777434,0.867078825347759,0.825347758887172,0,0,0,0,0.703245749613601,0.712519319938176,0.782071097372488,0.672333848531685,0.731066460587326,0.851622874806801,0.867078825347759,0.763523956723339,0.828438948995363,0.814528593508501,0,0,0,0.647604327666152,0.672333848531685,0.683153013910355,0,0.772797527047913,0.826893353941267,0.752704791344668,0,0.666151468315301
"Male_Majority_No_FNR_stringent",0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"Female_Minority_Yes_FPR_stringent",0,0,0,0,0,0,0,0,0.925925925925926,1,0,0,0,0,0,0,0,0,0,0,0,0,0.962962962962963,0.962962962962963,0,0.962962962962963,0,0,0,0
"Female_Minority_Yes_FNR_stringent",1,1,1,1,1,1,1,1,0,0.2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"Female_Minority_No_FPR_stringent",0.970802919708029,0.981751824817518,0.970802919708029,0.981751824817518,0,0,0,0,0.901459854014598,0.908759124087591,0.952554744525547,0.970802919708029,0.937956204379562,0.978102189781022,0.974452554744526,0.981751824817518,0.978102189781022,0.978102189781022,0,0,0,0.970802919708029,0.91970802919708,0.945255474452555,0,0.95985401459854,0.974452554744526,0.970802919708029,0,0.974452554744526
"Female_Minority_No_FNR_stringent",0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"Female_Majority_Yes_FPR_stringent",0.96875,0,0.9375,0.9375,0,0,0,0,0.875,0.90625,0.9375,0.9375,0.9375,0.96875,0.96875,0,0.96875,0.9375,0,0,0,0.96875,0.84375,0.875,0,0.875,0.9375,0.90625,0,0.9375
"Female_Majority_Yes_FNR_stringent",0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"Female_Majority_No_FPR_stringent",0.840366972477064,0.919266055045872,0.89908256880734,0.886238532110092,0,0,0,0,0.792660550458716,0.785321100917431,0.822018348623853,0.842201834862385,0.792660550458716,0.886238532110092,0.886238532110092,0.924770642201835,0.902752293577982,0.869724770642202,0,0,0,0.845871559633028,0.78348623853211,0.779816513761468,0,0.805504587155963,0.886238532110092,0.820183486238532,0,0.851376146788991
"Female_Majority_No_FNR_stringent",0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"Male_Minority_Yes_FPR_lenient",0,0.235294117647059,0.235294117647059,0.235294117647059,0.176470588235294,0.176470588235294,0.0882352941176471,0.117647058823529,0,0,0.0588235294117647,0,0.0294117647058824,0.0588235294117647,0.0588235294117647,0.205882352941176,0.235294117647059,0.235294117647059,0.205882352941176,0.176470588235294,0.0588235294117647,0,0,0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0882352941176471,0
"Male_Minority_Yes_FNR_lenient",1,0.25,0.25,0.25,0.25,0.25,0.5,0.75,1,1,1,1,1,1,1,0.25,0.5,0.25,0.25,0.25,0.5,1,1,1,0.75,1,1,1,1,1
"Male_Minority_No_FPR_lenient",0,0.0125391849529781,0.0188087774294671,0.0219435736677116,0.0501567398119122,0.0470219435736677,0.00626959247648903,0,0,0,0,0,0,0,0,0.0125391849529781,0.0188087774294671,0.0188087774294671,0.0501567398119122,0.0532915360501567,0.00940438871473354,0,0,0,0.00313479623824451,0.00626959247648903,0,0,0,0
"Male_Minority_No_FNR_lenient",1,0.857142857142857,1,1,0.857142857142857,0.857142857142857,1,1,1,1,1,1,1,1,1,0.857142857142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Male_Majority_Yes_FPR_lenient",0,0.111111111111111,0.0666666666666667,0.0888888888888889,0.155555555555556,0.111111111111111,0.0444444444444444,0.0444444444444444,0,0,0.0222222222222222,0,0.0222222222222222,0,0,0.111111111111111,0.111111111111111,0.111111111111111,0.133333333333333,0.133333333333333,0.0444444444444444,0,0,0,0.0222222222222222,0.0222222222222222,0.0222222222222222,0,0,0
"Male_Majority_Yes_FNR_lenient",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Male_Majority_No_FPR_lenient",0,0.00309119010819165,0.00463678516228748,0.00772797527047913,0.0200927357032458,0.0216383307573416,0.00618238021638331,0.00772797527047913,0,0,0,0,0,0,0,0.00309119010819165,0.00463678516228748,0.00772797527047913,0.0247295208655332,0.0262751159196291,0.00772797527047913,0,0,0,0.00618238021638331,0,0,0,0,0
"Male_Majority_No_FNR_lenient",1,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Female_Minority_Yes_FPR_lenient",0.259259259259259,0.518518518518518,0.555555555555556,0.592592592592593,0.555555555555556,0.592592592592593,0.148148148148148,0.259259259259259,0.037037037037037,0.0740740740740741,0.148148148148148,0.222222222222222,0.185185185185185,0.037037037037037,0.037037037037037,0.518518518518518,0.518518518518518,0.592592592592593,0.592592592592593,0.592592592592593,0.148148148148148,0.259259259259259,0.0740740740740741,0.0740740740740741,0.296296296296296,0.037037037037037,0.037037037037037,0.185185185185185,0.333333333333333,0.148148148148148
"Female_Minority_Yes_FNR_lenient",0.4,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.8,0.8,1,0.4,1,1,1,0.2,0.2,0.2,0.2,0.2,0.2,0.4,1,0.8,0.4,1,1,1,0.4,0.4
"Female_Minority_No_FPR_lenient",0.0364963503649635,0.27007299270073,0.226277372262774,0.237226277372263,0.31021897810219,0.302919708029197,0.135036496350365,0.116788321167883,0.0109489051094891,0.0182481751824818,0.0583941605839416,0.0364963503649635,0.0693430656934307,0.0437956204379562,0.0547445255474453,0.281021897810219,0.218978102189781,0.237226277372263,0.302919708029197,0.31021897810219,0.124087591240876,0.0364963503649635,0.0291970802919708,0.0109489051094891,0.124087591240876,0.0948905109489051,0.0437956204379562,0.072992700729927,0.083941605839416,0.0328467153284672
"Female_Minority_No_FNR_lenient",0.703703703703704,0.185185185185185,0.222222222222222,0.148148148148148,0.185185185185185,0.185185185185185,0.407407407407407,0.407407407407407,0.962962962962963,0.851851851851852,0.666666666666667,0.740740740740741,0.592592592592593,0.62962962962963,0.666666666666667,0.185185185185185,0.222222222222222,0.222222222222222,0.148148148148148,0.185185185185185,0.444444444444444,0.703703703703704,0.851851851851852,1,0.481481481481481,0.777777777777778,0.62962962962963,0.592592592592593,0.481481481481481,0.740740740740741
"Female_Majority_Yes_FPR_lenient",0.125,0.3125,0.3125,0.3125,0.375,0.375,0.09375,0.09375,0,0.0625,0.0625,0.125,0.125,0.0625,0.0625,0.3125,0.3125,0.3125,0.375,0.375,0.09375,0.125,0.0625,0,0.09375,0.09375,0.0625,0.0625,0.125,0.125
"Female_Majority_Yes_FNR_lenient",0.666666666666667,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0.5,0.5,1,1,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0.5,0.666666666666667,1,1,0.5,0.833333333333333,0.666666666666667,0.833333333333333,0.333333333333333,0.666666666666667
"Female_Majority_No_FPR_lenient",0.0018348623853211,0.0458715596330275,0.0458715596330275,0.0513761467889908,0.0825688073394495,0.0807339449541284,0.0293577981651376,0.0293577981651376,0.0018348623853211,0.0018348623853211,0.0055045871559633,0.0018348623853211,0.0055045871559633,0.0018348623853211,0.0036697247706422,0.0495412844036697,0.0568807339449541,0.0568807339449541,0.0880733944954128,0.0880733944954128,0.0293577981651376,0.0018348623853211,0.0055045871559633,0,0.0311926605504587,0.0128440366972477,0.0055045871559633,0.0055045871559633,0.0073394495412844,0.0018348623853211
"Female_Majority_No_FNR_lenient",0.857142857142857,0.523809523809524,0.571428571428571,0.619047619047619,0.523809523809524,0.523809523809524,0.714285714285714,0.619047619047619,1,1,0.80952380952381,0.904761904761905,0.80952380952381,0.857142857142857,0.904761904761905,0.523809523809524,0.476190476190476,0.619047619047619,0.476190476190476,0.428571428571429,0.619047619047619,0.904761904761905,0.952380952380952,1,0.571428571428571,0.80952380952381,0.761904761904762,0.761904761904762,0.761904761904762,0.904761904761905
"Male_Minority_Yes_FPR_train",0.413793103448276,0.0114942528735632,0,0,0,0,0.241379310344828,0,0.0114942528735632,0.241379310344828,0.166666666666667,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.0114942528735632,0,0,0,0,0.229885057471264,0.413793103448276,0.229885057471264,0.0459770114942529,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0.5
"Male_Minority_Yes_FNR_train",0.092511013215859,0.909090909090909,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0,0,0,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0,0,0.909090909090909,0.727272727272727,0.909090909090909,0.818181818181818,0.818181818181818,0,0.092511013215859,0,0,0,0.0909090909090909,0,0.0909090909090909,0.0909090909090909,0.0909090909090909
"Male_Minority_No_FPR_train",0.11697806661251,0,0,0,0,0,0.0479285134037368,0,0.0016246953696182,0.0593013809910642,0,0.13953488372093,0.0465116279069767,0.0465116279069767,0.0232558139534884,0,0,0,0,0,0.0454914703493095,0.113728675873274,0.0511779041429732,0.00487408610885459,0,0.0930232558139535,0.0232558139534884,0,0.0465116279069767,0.0930232558139535
"Male_Minority_No_FNR_train",0.408536585365854,1,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0,0,0,0.0884146341463415,0.290322580645161,0.32258064516129,0.32258064516129,0.0645161290322581,0.0967741935483871,1,0.935483870967742,0.967741935483871,0.967741935483871,0.935483870967742,0,0.408536585365854,0.195121951219512,0,0,0.354838709677419,0.0645161290322581,0.258064516129032,0.419354838709677,0.32258064516129
"Male_Majority_Yes_FPR_train",0.176767676767677,0,0,0,0,0,0.106060606060606,0,0.0101010101010101,0.101010101010101,0.5,0.25,0.25,0.25,0.25,0,0,0,0,0,0.111111111111111,0.176767676767677,0.121212121212121,0.0202020202020202,0,0.25,0.25,0.25,0.25,0.25
"Male_Majority_Yes_FNR_train",0,1,1,1,1,1,0,0,0,0,0.2,0,0.4,0,0,1,1,1,1,1,0,0,0.18018018018018,0,0,0,0,0,0.4,0
"Male_Majority_No_FPR_train",0.032967032967033,0,0,0,0,0,0.0114116652578191,0,0.00084530853761623,0.0131022823330516,0.00833333333333333,0.0333333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0,0,0,0,0,0.0101437024513948,0.0316990701606086,0.0122569737954353,0.00169061707523246,0,0.0166666666666667,0.00833333333333333,0.025,0.00833333333333333,0.0333333333333333
"Male_Majority_No_FNR_train",0.672690763052209,1,1,1,1,1,0.070281124497992,0,0,0.289156626506024,0.434782608695652,0.652173913043478,0.695652173913043,0.304347826086957,0.173913043478261,1,1,1,1,1,0.0381526104417671,0.672690763052209,0.321285140562249,0,0,0.782608695652174,0.260869565217391,0.521739130434783,0.782608695652174,0.608695652173913
"Female_Minority_Yes_FPR_train",0.691358024691358,0.0987654320987654,0.0123456790123457,0,0.0123456790123457,0.0123456790123457,0.493827160493827,0,0.0864197530864197,0.555555555555556,0.5,0.5,0.5,0.5,0.5,0.123456790123457,0.0123456790123457,0.0493827160493827,0.0123456790123457,0.0123456790123457,0.493827160493827,0.679012345679012,0.506172839506173,0.135802469135802,0,0.5,0.5,0,0.5,0.5
"Female_Minority_Yes_FNR_train",0,0.526315789473684,0.473684210526316,0.578947368421053,0.473684210526316,0.578947368421053,0,0,0,0,0,0,0,0,0,0.526315789473684,0.526315789473684,0.578947368421053,0.473684210526316,0.473684210526316,0,0,0,0,0,0,0,0,0,0
"Female_Minority_No_FPR_train",0.441801189464741,0.0144435004248088,0.00424808836023789,0.00424808836023789,0,0,0.299915038232795,0,0.0305862361937128,0.31945624468989,0.196969696969697,0.378787878787879,0.257575757575758,0.212121212121212,0.212121212121212,0.0152931180968564,0.00169923534409516,0.00594732370433305,0.00169923534409516,0,0.295666949872557,0.435853865760408,0.316907391673747,0.0424808836023789,0,0.303030303030303,0.196969696969697,0.196969696969697,0.272727272727273,0.378787878787879
"Female_Minority_No_FNR_train",0.00658544616397761,0.815068493150685,0.691780821917808,0.821917808219178,0.671232876712329,0.705479452054795,0,0,0,0,0.0136986301369863,0.0136986301369863,0.0205479452054795,0,0,0.801369863013699,0.753424657534247,0.787671232876712,0.684931506849315,0.671232876712329,0,0.00658544616397761,0,0,0,0.0136986301369863,0,0.0136986301369863,0.0273972602739726,0.00684931506849315
"Female_Majority_Yes_FPR_train",0.534883720930233,0.0581395348837209,0.00581395348837209,0.0174418604651163,0.00581395348837209,0.00581395348837209,0.383720930232558,0,0.0523255813953488,0.395348837209302,0.357142857142857,0.571428571428571,0.5,0.357142857142857,0.357142857142857,0.0755813953488372,0.0232558139534884,0.0348837209302326,0.0116279069767442,0.0116279069767442,0.418604651162791,0.52906976744186,0.418604651162791,0.0755813953488372,0,0.5,0.428571428571429,0.285714285714286,0.428571428571429,0.571428571428571
"Female_Majority_Yes_FNR_train",0.0774091627172196,0.689655172413793,0.586206896551724,0.689655172413793,0.517241379310345,0.551724137931034,0,0,0,0,0,0.0689655172413793,0.0689655172413793,0,0,0.655172413793103,0.586206896551724,0.655172413793103,0.517241379310345,0.517241379310345,0,0.0774091627172196,0,0,0,0.0344827586206897,0,0,0.103448275862069,0.0689655172413793
"Female_Majority_No_FPR_train",0.193020249892288,0.000861697544161999,0,0.000861697544161999,0,0,0.110728134424817,0,0.011202068074106,0.113313227057303,0.0446428571428571,0.133928571428571,0.0625,0.0535714285714286,0.0535714285714286,0.001292546316243,0,0.000861697544161999,0,0,0.111589831968979,0.190866006031883,0.119775958638518,0.011202068074106,0,0.0625,0.0446428571428571,0.0535714285714286,0.0535714285714286,0.142857142857143
"Female_Majority_No_FNR_train",0.195180722891566,0.951456310679612,0.844660194174757,0.941747572815534,0.87378640776699,0.902912621359223,0,0,0,0.0602409638554217,0.106796116504854,0.174757281553398,0.194174757281553,0.0388349514563107,0.0485436893203883,0.951456310679612,0.87378640776699,0.941747572815534,0.87378640776699,0.87378640776699,0,0.195180722891566,0.0612048192771084,0,0,0.184466019417476,0.058252427184466,0.087378640776699,0.252427184466019,0.174757281553398
