"","xgboost__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","xgboost__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","xgboost__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","xgboost__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","xgboost__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","xgboost__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling"
"auc",0.549754706974277,0.556770971448776,0.500349892454109,0.602485341347712,0.639828073897286,0.624381242817997,0.555474527829341,0.553036329885972,0.506924187512891,0.625324110904859,0.638656854945638,0.622068269542414
"accuracy_test",0.8275,0.833,0.8365,0.605,0.6655,0.7335,0.835,0.833,0.835,0.6245,0.6385,0.7025
"accuracy_train",0.808375,0.795125,0.77625,0.585474860335196,0.739944134078212,0.630446927374302,0.794375,0.8065,0.779125,0.601396648044693,0.739385474860335,0.622067039106145
"proportion_favorable_benchmark_test",0.9445,0.947,0.9975,0.573,0.6325,0.7455,0.951,0.95,0.99,0.5835,0.5935,0.7015
"FPR_benchmark_test",0.0393794749403341,0.0346062052505967,0.00238663484486874,0.393794749403341,0.322195704057279,0.214200477326969,0.0310262529832936,0.0328162291169451,0.00775656324582339,0.375894988066826,0.361575178997613,0.258949880668258
"FNR_benchmark_test",0.861111111111111,0.851851851851852,0.996913580246914,0.401234567901235,0.398148148148148,0.537037037037037,0.858024691358025,0.861111111111111,0.978395061728395,0.373456790123457,0.361111111111111,0.496913580246914
"Male_proportion_favorable",0.974927675988428,0.974927675988428,0.999035679845709,0.660559305689489,0.717454194792671,0.861137897782064,0.978784956605593,0.981677917068467,0.998071359691418,0.691417550626808,0.686595949855352,0.84281581485053
"Male_FPR",0.0169491525423729,0.0192090395480226,0,0.307344632768362,0.23954802259887,0.106214689265537,0.0135593220338983,0.0112994350282486,0,0.267796610169492,0.271186440677966,0.127683615819209
"Male_FNR",0.927631578947368,0.94078947368421,0.993421052631579,0.473684210526316,0.467105263157895,0.671052631578947,0.93421052631579,0.94078947368421,0.986842105263158,0.453947368421053,0.44078947368421,0.671052631578947
"Female_proportion_favorable",0.911734164070613,0.916926272066459,0.995846313603323,0.47871235721703,0.541017653167186,0.620976116303219,0.921079958463136,0.91588785046729,0.981308411214953,0.467289719626168,0.4932502596054,0.54932502596054
"Female_FPR",0.0644753476611884,0.0518331226295828,0.00505689001264223,0.490518331226296,0.414664981036662,0.335018963337547,0.0505689001264222,0.056890012642225,0.0164348925410872,0.496839443742099,0.462705436156764,0.405815423514539
"Female_FNR",0.802325581395349,0.773255813953488,1,0.337209302325581,0.337209302325581,0.418604651162791,0.790697674418605,0.790697674418605,0.97093023255814,0.302325581395349,0.290697674418605,0.343023255813953
"Disabled_proportion_favourable",0.866666666666667,0.866666666666667,0.986666666666667,0.373333333333333,0.413333333333333,0.506666666666667,0.88,0.873333333333333,0.966666666666667,0.34,0.4,0.413333333333333
"Disabled_FPR",0.0956521739130435,0.0869565217391304,0.00869565217391304,0.582608695652174,0.521739130434783,0.460869565217391,0.0608695652173913,0.0869565217391304,0.00869565217391304,0.626086956521739,0.539130434782609,0.556521739130435
"Disabled_FNR",0.742857142857143,0.714285714285714,0.971428571428571,0.228571428571429,0.2,0.4,0.685714285714286,0.742857142857143,0.885714285714286,0.228571428571429,0.2,0.314285714285714
"Abled_proportion_favorable",0.950810810810811,0.953513513513514,0.998378378378378,0.589189189189189,0.65027027027027,0.764864864864865,0.956756756756757,0.956216216216216,0.991891891891892,0.603243243243243,0.609189189189189,0.724864864864865
"Abled_FPR",0.0352338244714926,0.0307495195387572,0.00192184497117233,0.37988468930173,0.307495195387572,0.196028187059577,0.0288276745675849,0.0288276745675849,0.0076873798846893,0.357463164638053,0.348494554772582,0.237027546444587
"Abled_FNR",0.875432525951557,0.868512110726644,1,0.422145328719723,0.422145328719723,0.55363321799308,0.878892733564014,0.875432525951557,0.98961937716263,0.391003460207612,0.380622837370242,0.519031141868512
"Minority_proportion_favorable",0.906815020862309,0.905424200278164,0.993045897079277,0.464534075104312,0.536856745479833,0.642559109874826,0.917941585535466,0.913769123783032,0.974965229485396,0.457579972183588,0.517385257301808,0.577190542420028
"Minority_FPR",0.0721830985915493,0.0704225352112676,0.00704225352112676,0.491197183098592,0.410211267605634,0.308098591549296,0.0580985915492958,0.0651408450704225,0.022887323943662,0.487676056338028,0.422535211267606,0.36443661971831
"Minority_FNR",0.827814569536424,0.814569536423841,0.993377483443709,0.298013245033113,0.337748344370861,0.456953642384106,0.827814569536424,0.834437086092715,0.966887417218543,0.251655629139073,0.291390728476821,0.357615894039735
"Majority_proportion_favorable",0.965651834504293,0.970335675253708,NA,0.633879781420765,0.686182669789227,0.80327868852459,0.969555035128806,0.970335675253708,0.998438719750195,0.654176424668228,0.636221701795472,0.771272443403591
"Majority_FPR",0.0225631768953069,0.0162454873646209,NA,0.343862815884477,0.277075812274368,0.166064981949458,0.0171480144404332,0.0162454873646209,0,0.318592057761733,0.330324909747292,0.204873646209386
"Majority_FNR",0.890173410404624,0.884393063583815,NA,0.491329479768786,0.450867052023121,0.606936416184971,0.884393063583815,0.884393063583815,0.988439306358382,0.479768786127168,0.421965317919075,0.61849710982659
"Male_Minority_Yes_proportion_favorable",0.818181818181818,0.878787878787879,0.96969696969697,0.424242424242424,0.363636363636364,0.606060606060606,0.909090909090909,0.909090909090909,0.93939393939394,0.333333333333333,0.424242424242424,0.515151515151515
"Male_Minority_Yes_proportion_favorable_ratio",0.866259204004043,0.927970304950242,0.972127287916762,0.740388174943149,0.574919151994251,0.812958559437433,0.95593155530064,0.956937799043062,0.948882767064585,0.571265352756355,0.714814531158255,0.734357113544569
"Male_Minority_Yes_FPR",0.1,0.05,0,0.4,0.45,0.25,0,0.1,0,0.5,0.4,0.4
"Male_Minority_Yes_FPR_ratio",2.53939393939394,1.4448275862069,0,1.01575757575758,1.39666666666667,1.16713091922006,0,3.04727272727273,0,1.33015873015873,1.10627062706271,1.54470046082949
"Male_Minority_Yes_FNR",0.692307692307692,0.769230769230769,0.923076923076923,0.153846153846154,0.0769230769230769,0.384615384615385,0.769230769230769,0.923076923076923,0.846153846153846,0.0769230769230769,0.153846153846154,0.384615384615385
"Male_Minority_Yes_FNR_ratio",0.803970223325062,0.903010033444816,0.925934746368183,0.383431952662722,0.193202146690519,0.716180371352785,0.896513558384062,1.07196029776675,0.864838631400146,0.205975842339479,0.42603550295858,0.774008600095557
"Male_Minority_No_proportion_favorable",0.971698113207547,0.974842767295597,NA,0.588050314465409,0.676100628930818,0.823899371069182,0.971698113207547,0.971698113207547,NA,0.594339622641509,0.682389937106918,0.79559748427673
"Male_Minority_No_proportion_favorable_ratio",1.02879630831927,1.02940102143147,NA,1.02626581931136,1.06893380068113,1.10516347561259,1.02176457750531,1.02284011916584,NA,1.01857690255614,1.14977242983474,1.13413753995257
"Male_Minority_No_FPR",0.0229007633587786,0.0190839694656489,NA,0.377862595419847,0.282442748091603,0.137404580152672,0.0190839694656489,0.0152671755725191,NA,0.358778625954198,0.282442748091603,0.152671755725191
"Male_Minority_No_FPR_ratio",0.581540596807772,0.551460910765991,NA,0.959541984732824,0.876618603336161,0.641476535754534,0.615091015854375,0.465232477446218,NA,0.954465043014661,0.781145290101529,0.589580328560875
"Male_Minority_No_FNR",0.946428571428571,0.946428571428571,NA,0.428571428571429,0.482142857142857,0.642857142857143,0.928571428571429,0.910714285714286,NA,0.375,0.517857142857143,0.553571428571429
"Male_Minority_No_FNR_ratio",1.09907834101382,1.1110248447205,NA,1.06813186813187,1.2109634551495,1.19704433497537,1.08221993833505,1.05760368663594,NA,1.00413223140496,1.43406593406593,1.11401952085182
"Male_Majority_Yes_proportion_favorable",0.96,0.98,NA,0.48,0.58,0.68,0.96,0.94,NA,0.5,0.56,0.58
"Male_Majority_Yes_proportion_favorable_ratio",1.01641079936474,1.03484688489968,NA,0.837696335078534,0.91699604743083,0.9121395036888,1.00946372239748,0.989473684210526,NA,0.856898029134533,0.943555181128896,0.82679971489665
"Male_Majority_Yes_FPR",0.0238095238095238,0.0238095238095238,NA,0.476190476190476,0.357142857142857,0.285714285714286,0.0238095238095238,0.0238095238095238,NA,0.476190476190476,0.380952380952381,0.380952380952381
"Male_Majority_Yes_FPR_ratio",0.604617604617605,0.688013136288998,NA,1.20923520923521,1.10846560846561,1.33386390768006,0.767399267399267,0.725541125541125,NA,1.26681783824641,1.05359107339305,1.47114329602809
"Male_Majority_Yes_FNR",0.875,1,NA,0.25,0.25,0.5,0.875,0.75,NA,0.375,0.25,0.375
"Male_Majority_Yes_FNR_ratio",1.01612903225806,1.17391304347826,NA,0.623076923076923,0.627906976744186,0.93103448275862,1.01978417266187,0.870967741935484,NA,1.00413223140496,0.692307692307692,0.754658385093168
"Male_Majority_No_proportion_favorable",0.985849056603774,0.979559748427673,NA,0.723270440251572,0.767295597484277,0.907232704402516,0.987421383647799,0.993710691823899,NA,0.773584905660377,0.712264150943396,0.904088050314465
"Male_Majority_No_proportion_favorable_ratio",1.04377877882877,1.03438199411581,NA,1.26225207722787,1.2131155691451,1.21694527753523,1.03829798490831,1.04601125455147,NA,1.3257667620572,1.20010808920539,1.28879265903701
"Male_Majority_No_FPR",0.0106951871657754,0.017825311942959,NA,0.258467023172906,0.203208556149733,0.0730837789661319,0.0106951871657754,0.0053475935828877,NA,0.201426024955437,0.253119429590018,0.0873440285204991
"Male_Majority_No_FPR_ratio",0.271592934694539,0.515090048558609,NA,0.656349592178469,0.630699148346207,0.341193352499268,0.344714109419992,0.162955760816723,NA,0.535857171151289,0.700046475235759,0.337300902765798
"Male_Majority_No_FNR",0.96,0.96,NA,0.586666666666667,0.546666666666667,0.76,0.973333333333333,0.986666666666667,NA,0.586666666666667,0.453333333333333,0.84
"Male_Majority_No_FNR_ratio",1.11483870967742,1.12695652173913,NA,1.46215384615385,1.37302325581395,1.4151724137931,1.13438848920863,1.1458064516129,NA,1.57090909090909,1.25538461538462,1.6904347826087
"Female_Minority_Yes_proportion_favorable",0.791666666666667,0.791666666666667,0.958333333333333,0.25,0.333333333333333,0.333333333333333,0.833333333333333,0.791666666666667,0.958333333333333,0.25,0.291666666666667,0.208333333333333
"Female_Minority_Yes_proportion_favorable_ratio",0.838185989059467,0.835973248856037,0.960735171261487,0.43630017452007,0.527009222661397,0.447127207690588,0.87627059235892,0.833333333333333,0.968013468013468,0.428449014567266,0.4914349901713,0.296982656212877
"Female_Minority_Yes_FPR",0.15,0.15,0.05,0.75,0.65,0.65,0.1,0.15,0.05,0.75,0.65,0.75
"Female_Minority_Yes_FPR_ratio",3.80909090909091,4.33448275862069,20.95,1.90454545454545,2.01740740740741,3.03454038997215,3.22307692307692,4.57090909090909,6.44615384615385,1.9952380952381,1.7976897689769,2.8963133640553
"Female_Minority_Yes_FNR",0.5,0.5,1,0.25,0.25,0.25,0.5,0.5,1,0.25,0,0
"Female_Minority_Yes_FNR_ratio",0.580645161290323,0.58695652173913,1.0030959752322,0.623076923076923,0.627906976744186,0.46551724137931,0.58273381294964,0.580645161290323,1.02208201892744,0.669421487603306,0,0
"Female_Minority_No_proportion_favorable",0.863372093023256,0.851744186046512,0.991279069767442,0.369186046511628,0.438953488372093,0.5,0.875,0.869186046511628,0.956395348837209,0.357558139534884,0.38953488372093,0.406976744186047
"Female_Minority_No_proportion_favorable_ratio",0.914104915853103,0.89941307924658,0.993763478463601,0.644303746093592,0.693997610074455,0.670690811535882,0.920084121976867,0.914932680538556,0.966055907916373,0.612781730136904,0.656335103152368,0.580152165625155
"Female_Minority_No_FPR",0.112781954887218,0.116541353383459,0.0112781954887218,0.590225563909774,0.515037593984962,0.454887218045113,0.0977443609022556,0.105263157894737,0.0451127819548872,0.593984962406015,0.545112781954887,0.541353383458647
"Female_Minority_No_FPR_ratio",2.86397812713602,3.36764324604615,4.72556390977444,1.49881521986785,1.59852408799777,2.12365174775379,3.15037593984962,3.20765550239234,5.81607865818392,1.58018856665473,1.50760564778282,2.09057205225044
"Female_Minority_No_FNR",0.782051282051282,0.743589743589744,1,0.230769230769231,0.282051282051282,0.346153846153846,0.782051282051282,0.782051282051282,0.961538461538462,0.192307692307692,0.166666666666667,0.230769230769231
"Female_Minority_No_FNR_ratio",0.90818858560794,0.872909698996655,1.0030959752322,0.575147928994083,0.708407871198569,0.644562334217507,0.911455451023796,0.90818858560794,0.98277117204562,0.514939605848697,0.461538461538462,0.464405160057334
"Female_Majority_Yes_proportion_favorable",0.837209302325581,0.767441860465116,NA,0.27906976744186,0.302325581395349,0.325581395348837,0.790697674418605,0.813953488372093,0.953488372093023,0.209302325581395,0.255813953488372,0.255813953488372
"Female_Majority_Yes_proportion_favorable_ratio",0.886404766887858,0.810392672085656,NA,0.487032752952636,0.477985108925453,0.436728900534993,0.831438143447534,0.856793145654835,0.963119567770731,0.358701500567944,0.431026037891107,0.364667075535812
"Female_Majority_Yes_FPR",0.151515151515152,0.151515151515152,NA,0.727272727272727,0.696969696969697,0.696969696969697,0.121212121212121,0.121212121212121,0,0.818181818181818,0.757575757575758,0.757575757575758
"Female_Majority_Yes_FPR_ratio",3.8475665748393,4.37826541274817,NA,1.84683195592286,2.1631874298541,3.25381953237106,3.90675990675991,3.69366391184573,0,2.17662337662338,2.0952095209521,2.92556905460131
"Female_Majority_Yes_FNR",0.8,0.5,NA,0.3,0.3,0.4,0.5,0.6,0.8,0.3,0.3,0.3
"Female_Majority_Yes_FNR_ratio",0.929032258064516,0.58695652173913,NA,0.747692307692308,0.753488372093023,0.744827586206896,0.58273381294964,0.696774193548387,0.817665615141956,0.803305785123967,0.830769230769231,0.603726708074534
"Female_Majority_No_proportion_favorable",0.952898550724638,0.97463768115942,NA,0.572463768115942,0.632246376811594,0.731884057971015,0.963768115942029,0.958333333333333,NA,0.565217391304348,0.585144927536232,0.675724637681159
"Female_Majority_No_proportion_favorable_ratio",1.00889206005785,1.02918445740171,NA,0.999064167741609,0.999599014721888,0.981735825581508,1.01342598942379,1.00877192982456,NA,0.968667337282515,0.9859223715859,0.963256789281767
"Female_Majority_No_FPR",0.0275423728813559,0.00423728813559322,NA,0.406779661016949,0.328389830508475,0.228813559322034,0.0169491525423729,0.0211864406779661,NA,0.408898305084746,0.38771186440678,0.290254237288136
"Female_Majority_No_FPR_ratio",0.699409347714432,0.122443015780245,NA,1.03297380585516,1.01922473320778,1.06822151928615,0.546284224250326,0.645608628659476,NA,1.08779930051117,1.07228561839235,1.12088963524174
"Female_Majority_No_FNR",0.8375,0.85,NA,0.45,0.4,0.5,0.85,0.8375,NA,0.4125,0.425,0.475
"Female_Majority_No_FNR_ratio",0.97258064516129,0.997826086956522,NA,1.12153846153846,1.0046511627907,0.93103448275862,0.990647482014388,0.97258064516129,NA,1.10454545454545,1.17692307692308,0.955900621118012
