"","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","xgboost__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","xgboost__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","random_forest__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","random_forest__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","random_forest__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","random_forest__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","xgboost__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","xgboost__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","random_forest__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","random_forest__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","xgboost__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","random_forest__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","random_forest__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","random_forest__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","random_forest__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","xgboost__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","xgboost__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","random_forest__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","random_forest__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling"
"Minority_FNR",0.492125984251969,0.28740157480315,0.307086614173228,0.271653543307087,0.259842519685039,0.137795275590551,0.291338582677165,0.224409448818898,0.145669291338583,0.165354330708661,0.161417322834646,0.149606299212598,0.110236220472441,0.122047244094488,0.122047244094488,0.275590551181102,0.440944881889764,0.263779527559055,0.259842519685039,0.259842519685039,0.137795275590551,0.28740157480315,0.224409448818898,0.169291338582677,0.137795275590551,0.133858267716535,0.133858267716535,0.12992125984252,0.122047244094488,0.118110236220472
"Majority_proportion_favorable",0.908132530120482,0.858433734939759,0.86671686746988,0.863704819277108,0.863704819277108,0.787650602409639,0.82078313253012,0.795933734939759,0.79066265060241,0.698795180722892,0.698795180722892,0.774849397590361,0.791415662650602,0.774849397590361,0.77183734939759,0.857680722891566,0.899096385542169,0.851656626506024,0.860692771084337,0.859939759036145,0.781626506024096,0.820030120481928,0.78539156626506,0.792168674698795,0.750753012048193,0.745481927710843,0.77183734939759,0.794427710843373,0.765060240963855,0.765060240963855
"Majority_FPR",0.0280735721200387,0.0503388189738625,0.042594385285576,0.0454985479186834,0.0445304937076476,0.110358180058083,0.0861568247821878,0.104549854791868,0.108422071636012,0.222652468538238,0.22458857696031,0.120038722168441,0.108422071636012,0.121974830590513,0.122942884801549,0.0513068731848984,0.0280735721200387,0.0522749273959342,0.0454985479186834,0.0454985479186834,0.110358180058083,0.0900290416263311,0.113262342691191,0.101645692158761,0.161665053242982,0.165537270087125,0.116166505324298,0.100677637947725,0.124878993223621,0.124878993223621
"Majority_FNR",0.684745762711864,0.538983050847458,0.549152542372881,0.545762711864407,0.542372881355932,0.430508474576271,0.494915254237288,0.447457627118644,0.43728813559322,0.423728813559322,0.430508474576271,0.406779661016949,0.440677966101695,0.413559322033898,0.403389830508475,0.538983050847458,0.64406779661017,0.515254237288136,0.532203389830509,0.528813559322034,0.403389830508475,0.505084745762712,0.430508474576271,0.420338983050847,0.44406779661017,0.433898305084746,0.379661016949153,0.427118644067797,0.379661016949153,0.379661016949153
"Male_Minority_Yes_proportion_favorable",0.708333333333333,0.708333333333333,0.708333333333333,0.708333333333333,0.708333333333333,0.458333333333333,0.5,0.458333333333333,0.416666666666667,0.541666666666667,0.583333333333333,0.5,0.458333333333333,0.5,0.5,0.708333333333333,0.708333333333333,0.666666666666667,0.708333333333333,0.708333333333333,0.458333333333333,0.541666666666667,0.5,0.458333333333333,0.5,0.5,0.458333333333333,0.458333333333333,0.5,0.5
"Male_Minority_Yes_proportion_favorable_ratio",0.829430132708821,0.902335456475584,0.889307386482528,0.901187446988974,0.903486394557823,0.661375661375661,0.671591672263264,0.641923436041083,0.598229241445322,0.882193268186753,0.945434900054025,0.730994152046784,0.666666666666667,0.734214390602056,0.734753857457752,0.9063766261463,0.839754989132583,0.858000858000858,0.902335456475584,0.902910558742299,0.665215287856797,0.72609472743521,0.706713780918728,0.651967757230915,0.772797527047913,0.778210116731518,0.672043010752688,0.659947204223662,0.740740740740741,0.741289844329133
"Male_Minority_Yes_FPR",0.125,0.125,0.125,0.125,0.125,0.3125,0.3125,0.375,0.375,0.375,0.3125,0.375,0.375,0.3125,0.3125,0.125,0.125,0.1875,0.125,0.125,0.3125,0.3125,0.375,0.375,0.375,0.375,0.375,0.375,0.3125,0.3125
"Male_Minority_Yes_FPR_ratio",2.59107142857143,1.60508849557522,1.85076530612245,1.66399082568807,1.66399082568807,1.99752202643172,2.49141483516483,2.56662735849057,2.42912946428571,1.39519230769231,1.17775974025974,2.25778008298755,2.32532051282051,1.87370867768595,1.88932291666667,1.55021367521368,2.74810606060606,2.34536637931035,1.74399038461538,1.74399038461538,1.99752202643172,2.50517955801105,2.47329545454545,2.56662735849057,1.68459752321981,1.65891768292683,2.33530042918455,2.46210407239819,1.85835040983607,1.85835040983607
"Male_Minority_Yes_FNR",0.375,0.375,0.375,0.375,0.375,0,0.125,0.125,0,0.375,0.375,0.25,0.125,0.125,0.125,0.375,0.375,0.375,0.375,0.375,0,0.25,0.25,0.125,0.25,0.25,0.125,0.125,0.125,0.125
"Male_Minority_Yes_FNR_ratio",0.629587155963303,0.88739224137931,0.8578125,0.895108695652174,0.910951327433628,0,0.311931818181818,0.363095238095238,0,1.23278443113772,1.22544642857143,0.868670886075949,0.434335443037975,0.448529411764706,0.4575,0.899017467248908,0.681705298013245,0.940068493150685,0.923206278026906,0.927364864864865,0,0.618243243243243,0.745923913043478,0.410928143712575,0.826807228915663,0.847222222222222,0.470034246575342,0.431603773584906,0.479895104895105,0.483274647887324
"Male_Minority_No_proportion_favorable",0.910596026490066,0.887417218543046,0.913907284768212,0.894039735099338,0.894039735099338,0.778145695364238,0.827814569536424,0.821192052980132,0.774834437086093,0.645695364238411,0.649006622516556,0.768211920529801,0.741721854304636,0.748344370860927,0.754966887417219,0.867549668874172,0.937086092715232,0.877483443708609,0.887417218543046,0.887417218543046,0.78476821192053,0.827814569536424,0.817880794701987,0.804635761589404,0.678807947019868,0.682119205298013,0.771523178807947,0.751655629139073,0.76158940397351,0.758278145695364
"Male_Minority_No_proportion_favorable_ratio",1.06627169378228,1.13046779432235,1.1474039984535,1.13745513371417,1.14035680497364,1.12286536127596,1.11190674215772,1.15012892574248,1.11246868210494,1.05162111439481,1.05187459078858,1.12311684287983,1.07886815171583,1.09889041242427,1.10942966556535,1.11010834148966,1.11094972461794,1.1293223213753,1.13046779432235,1.13118829642198,1.13899595344054,1.10967100474051,1.15601525752931,1.14457434080996,1.04916220559485,1.06166413275955,1.13126565807617,1.08229752215849,1.12828059847927,1.1242077771614
"Male_Minority_No_FPR",0.038135593220339,0.0508474576271186,0.0296610169491525,0.0423728813559322,0.0423728813559322,0.127118644067797,0.110169491525424,0.122881355932203,0.135593220338983,0.283898305084746,0.279661016949153,0.139830508474576,0.152542372881356,0.148305084745763,0.139830508474576,0.0720338983050847,0.0211864406779661,0.0593220338983051,0.038135593220339,0.038135593220339,0.122881355932203,0.101694915254237,0.122881355932203,0.122881355932203,0.245762711864407,0.241525423728814,0.135593220338983,0.152542372881356,0.13135593220339,0.13135593220339
"Male_Minority_No_FPR_ratio",0.790496368038741,0.652917354132293,0.439164648910412,0.564064686673923,0.564064686673923,0.812551332785784,0.878329297820823,0.841041733290694,0.878329297820823,1.05624728378966,1.05399515738499,0.841884098741121,0.945893089960887,0.889217677545875,0.845391949152542,0.893343473851948,0.465780688238315,0.742036820572765,0.532064863102999,0.532064863102999,0.785466288359591,0.81524487311546,0.810458397534669,0.841041733290694,1.10403001521751,1.06845545680033,0.84440241507238,1.00153385995859,0.781137121422617,0.781137121422617
"Male_Minority_No_FNR",0.727272727272727,0.666666666666667,0.712121212121212,0.666666666666667,0.666666666666667,0.439393939393939,0.606060606060606,0.621212121212121,0.454545454545455,0.393939393939394,0.393939393939394,0.439393939393939,0.363636363636364,0.378787878787879,0.378787878787879,0.651515151515151,0.787878787878788,0.651515151515151,0.621212121212121,0.621212121212121,0.454545454545455,0.575757575757576,0.606060606060606,0.545454545454545,0.409090909090909,0.409090909090909,0.439393939393939,0.409090909090909,0.378787878787879,0.363636363636364
"Male_Minority_No_FNR_ratio",1.2210175145955,1.57758620689655,1.62897727272727,1.59130434782609,1.61946902654867,1.48905723905724,1.51239669421488,1.8044733044733,1.50328587075575,1.29504627109418,1.28733766233766,1.52675489067894,1.26352128883774,1.35918003565062,1.38636363636364,1.56192933703851,1.43226971703793,1.6332503113325,1.52935181410518,1.53624078624079,1.62042502951594,1.42383292383292,1.80830039525692,1.79314099074578,1.35295728368018,1.38636363636364,1.65224159402242,1.41252144082333,1.45422759059123,1.40588988476312
"Male_Majority_Yes_proportion_favorable",0.770833333333333,0.729166666666667,0.75,0.75,0.75,0.583333333333333,0.625,0.583333333333333,0.583333333333333,0.479166666666667,0.479166666666667,0.5625,0.583333333333333,0.541666666666667,0.5625,0.729166666666667,0.75,0.708333333333333,0.75,0.75,0.583333333333333,0.6875,0.583333333333333,0.604166666666667,0.5625,0.5625,0.5625,0.5625,0.541666666666667,0.541666666666667
"Male_Majority_Yes_proportion_favorable_ratio",0.902615144418423,0.928874734607219,0.941619585687382,0.954198473282443,0.956632653061224,0.841750841750842,0.83948959032908,0.816993464052288,0.837520938023451,0.780401737242128,0.776607239330092,0.822368421052632,0.848484848484849,0.795398923152227,0.826598089639971,0.933034762209426,0.889152341434499,0.911625911625912,0.955414012738854,0.956022944550669,0.846637639090469,0.921581769436997,0.824499411071849,0.85941204362257,0.869397217928903,0.875486381322957,0.824780058651026,0.809935205183585,0.802469135802469,0.803063998023227
"Male_Majority_Yes_FPR",0,0.032258064516129,0,0,0,0.193548387096774,0.193548387096774,0.258064516129032,0.225806451612903,0.354838709677419,0.354838709677419,0.225806451612903,0.193548387096774,0.258064516129032,0.225806451612903,0.0645161290322581,0,0.0645161290322581,0,0,0.193548387096774,0.129032258064516,0.225806451612903,0.193548387096774,0.225806451612903,0.225806451612903,0.225806451612903,0.225806451612903,0.258064516129032,0.258064516129032
"Male_Majority_Yes_FPR_ratio",0,0.414216385954896,0,0,0,1.23717493249964,1.54306983339241,1.76628119293974,1.46270161290323,1.32018196856907,1.33732718894009,1.35952349083121,1.20016542597188,1.54732071447614,1.36518817204301,0.800110283981252,0,0.807007786429366,0,0,1.23717493249964,1.03439672072714,1.48929618768328,1.32471089470481,1.0143813043044,0.998918174665618,1.40620240897134,1.48255729090644,1.53463775780011,1.53463775780011
"Male_Majority_Yes_FNR",0.352941176470588,0.294117647058824,0.294117647058824,0.294117647058824,0.294117647058824,0.176470588235294,0.294117647058824,0.294117647058824,0.235294117647059,0.176470588235294,0.176470588235294,0.176470588235294,0.176470588235294,0.176470588235294,0.176470588235294,0.352941176470588,0.294117647058824,0.294117647058824,0.294117647058824,0.294117647058824,0.176470588235294,0.352941176470588,0.235294117647059,0.235294117647059,0.176470588235294,0.176470588235294,0.176470588235294,0.176470588235294,0.176470588235294,0.176470588235294
"Male_Majority_Yes_FNR_ratio",0.592552617377226,0.695993914807302,0.672794117647059,0.702046035805627,0.714471629359709,0.598039215686275,0.733957219251337,0.854341736694678,0.778171509567683,0.580133849947164,0.576680672268908,0.613179448994788,0.613179448994788,0.633217993079585,0.645882352941176,0.846134086822502,0.534670821971173,0.737308622078969,0.72408335531522,0.727344992050874,0.629106187929717,0.872813990461049,0.702046035805627,0.773511799929553,0.583628632175762,0.598039215686275,0.663577759871072,0.609322974472808,0.677498971616619,0.682270091135046
"Male_Majority_No_proportion_favorable",0.995260663507109,0.977883096366509,0.990521327014218,0.9826224328594,0.9826224328594,0.93522906793049,0.925750394944708,0.927330173775671,0.943127962085308,0.778830963665087,0.780410742496051,0.909952606635071,0.941548183254344,0.913112164296998,0.906793048973144,0.976303317535545,NA,0.979462875197472,0.979462875197472,0.977883096366509,0.938388625592417,0.916271721958926,0.911532385466035,0.930489731437599,0.849921011058452,0.853080568720379,0.916271721958926,0.957345971563981,0.916271721958926,0.916271721958926
"Male_Majority_No_proportion_favorable_ratio",1.16541061300598,1.24571095078536,1.24359237541019,1.25015576699669,1.25334493987168,1.34953689456059,1.24345251167859,1.29878175598834,1.354096140826,1.26845433821675,1.26484723257058,1.33034006817993,1.36952463018814,1.34084018252129,1.33253938129779,1.24926848053173,NA,1.26056998094913,1.24772340789487,1.24650490295285,1.36195736660728,1.22824627608435,1.28838499712514,1.32359847999658,1.31363371106407,1.32775185793055,1.34350692369344,1.3784679216184,1.3574395880873,1.35844584426824
"Male_Majority_No_FPR",0,0.0111317254174397,0.00185528756957328,0.00742115027829314,0.00742115027829314,0.0482374768089054,0.0500927643784787,0.0445269016697588,0.038961038961039,0.207792207792208,0.207792207792208,0.0649350649350649,0.038961038961039,0.0649350649350649,0.0667903525046382,0.00556586270871985,0,0.00742115027829314,0.00742115027829314,0.00742115027829314,0.038961038961039,0.0593692022263451,0.0575139146567718,0.0426716141001855,0.13543599257885,0.131725417439703,0.0500927643784787,0.0241187384044527,0.0556586270871985,0.0575139146567718
"Male_Majority_No_FPR_ratio",0,0.142939235227478,0.0274696149331718,0.0987898078330582,0.0987898078330582,0.308337351760889,0.399365940182267,0.304757237371793,0.252377087198516,0.773093573093573,0.783133749367516,0.390957590127715,0.241591741591742,0.389342062895782,0.403803339517625,0.0690262118833547,0,0.0928283539120978,0.103539317825032,0.103539317825032,0.249041707191487,0.475937637737164,0.37933040984989,0.292059019147968,0.608413700408393,0.582724331417711,0.311951077738938,0.158354250791226,0.330986343866906,0.342019221995803
"Male_Majority_No_FNR",0.968085106382979,0.914893617021277,0.946808510638298,0.925531914893617,0.925531914893617,0.840425531914894,0.787234042553192,0.765957446808511,0.840425531914894,0.702127659574468,0.712765957446808,0.765957446808511,0.829787234042553,0.787234042553192,0.75531914893617,0.872340425531915,1,0.904255319148936,0.904255319148936,0.893617021276596,0.808510638297872,0.776595744680851,0.734042553191489,0.776595744680851,0.765957446808511,0.765957446808511,0.723404255319149,0.851063829787234,0.75531914893617,0.765957446808511
"Male_Majority_No_FNR_ratio",1.62531719695491,2.16498532648569,2.16582446808511,2.20920444033302,2.24830540387874,2.84810874704492,1.96450676982592,2.22492401215805,2.7794796206101,2.30819212638553,2.32921732522796,2.66145973606248,2.88324804740102,2.82478097622028,2.76446808510638,2.09133141317477,1.81788079470199,2.26683182745555,2.22617116687339,2.20989074180564,2.88228792484112,1.92050028752156,2.19015957446809,2.55300038221429,2.53319661625224,2.59574468085106,2.72019819294666,2.93857888398234,2.89979169766404,2.96134252322445
"Female_Minority_Yes_proportion_favorable",0.28,0.16,0.16,0.16,0.16,0.08,0.28,0.2,0.12,0.12,0.12,0.12,0.08,0.08,0.08,0.12,0.12,0.12,0.16,0.16,0.08,0.28,0.24,0.08,NA,NA,0.08,0.08,0.08,0.08
"Female_Minority_Yes_proportion_favorable_ratio",0.327868852459016,0.203821656050955,0.200878844946642,0.203562340966921,0.204081632653061,0.115440115440115,0.376091336467428,0.280112044817927,0.172290021536253,0.195439739413681,0.194489465153971,0.175438596491228,0.116363636363636,0.117474302496329,0.11756061719324,0.153550863723608,0.14226437462952,0.154440154440154,0.203821656050955,0.203951561504143,0.11611030478955,0.375335120643432,0.339222614840989,0.113798008534851,NA,NA,0.117302052785924,0.115190784737221,0.118518518518519,0.118606375092661
"Female_Minority_Yes_FPR",0.555555555555556,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.777777777777778,0.777777777777778,0.666666666666667,0.777777777777778,0.888888888888889,0.888888888888889,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.777777777777778,0.666666666666667,0.777777777777778,0.777777777777778,0,0,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778
"Female_Minority_Yes_FPR_ratio",11.515873015873,8.56047197640118,9.87074829931973,8.87461773700306,8.87461773700306,4.97161037689672,6.2008547008547,4.56289308176101,5.03819444444444,3.30712250712251,3.35007215007215,4.68280313508529,4.82288698955366,4.66345270890725,4.70231481481481,8.26780626780627,14.6565656565657,8.33908045977011,9.30128205128205,9.30128205128205,4.97161037689672,5.34438305709024,5.12979797979798,5.32337526205451,0,0,4.84358607534573,5.10658622423328,4.6252276867031,4.6252276867031
"Female_Minority_Yes_FNR",0.1875,0.0625,0.0625,0.0625,0.0625,0,0.3125,0.125,0.0625,0.125,0.125,0.0625,0,0,0,0,0,0,0.0625,0.0625,0,0.25,0.25,0,1,1,0,0,0,0
"Female_Minority_Yes_FNR_ratio",0.314793577981651,0.147898706896552,0.14296875,0.149184782608696,0.151825221238938,0,0.779829545454546,0.363095238095238,0.206701807228916,0.410928143712575,0.408482142857143,0.217167721518987,0,0,0,0,0,0,0.153867713004484,0.154560810810811,0,0.618243243243243,0.745923913043478,0,3.30722891566265,3.38888888888889,0,0,0,0
"Female_Minority_No_proportion_favorable",0.632398753894081,0.439252336448598,0.451713395638629,0.417445482866044,0.404984423676012,0.286604361370716,0.404984423676012,0.333333333333333,0.299065420560748,0.277258566978193,0.289719626168224,0.286604361370716,0.271028037383178,0.289719626168224,0.292834890965732,0.442367601246106,0.59190031152648,0.433021806853583,0.429906542056075,0.429906542056075,0.280373831775701,0.414330218068536,0.333333333333333,0.305295950155763,0.249221183800623,0.2398753894081,0.289719626168224,0.292834890965732,0.280373831775701,0.280373831775701
"Female_Minority_No_proportion_favorable_ratio",0.740513763342015,0.55955711649503,0.567122907267582,0.531101123239241,0.516561764892873,0.413570507028451,0.543968332674295,0.466853408029879,0.429383231242997,0.451561184003572,0.469561792817219,0.419012224226194,0.394222599830076,0.425432637545116,0.430323131470583,0.566049393789003,0.701719397186105,0.557299622720183,0.547651645931305,0.548000690957393,0.406928638281133,0.55540243708919,0.471142520612485,0.434275889268511,0.38519502905815,0.373346909584591,0.424808836023789,0.421648511109765,0.415368639667705,0.415676548221944
"Female_Minority_No_FPR",0.159235668789809,0.261146496815287,0.248407643312102,0.280254777070064,0.286624203821656,0.452229299363057,0.35031847133758,0.401273885350318,0.426751592356688,0.503184713375796,0.471337579617834,0.452229299363057,0.464968152866242,0.439490445859873,0.43312101910828,0.248407643312102,0.152866242038217,0.248407643312102,0.254777070063694,0.254777070063694,0.45859872611465,0.337579617834395,0.388535031847134,0.414012738853503,0.528662420382166,0.54140127388535,0.43312101910828,0.43312101910828,0.45859872611465,0.45859872611465
"Female_Minority_No_FPR_ratio",3.3007279344859,3.3533059015839,3.67795398414143,3.73073102319874,3.81552036463507,2.89068155672157,2.79292363687268,2.74645475303449,2.76435964513194,1.87210517720072,1.77639176110514,2.72275814678754,2.88319995644836,2.63512659893667,2.61857749469214,3.08067940552017,3.36074116965837,3.10723698660224,3.5546300832925,3.5546300832925,2.93139538146413,2.70623218495971,2.5625651418645,2.83364379281336,2.3748890773205,2.39504039148672,2.69724720483311,2.843704066634,2.72715881800146,2.72715881800146
"Female_Minority_No_FNR",0.432926829268293,0.152439024390244,0.164634146341463,0.128048780487805,0.109756097560976,0.0365853658536585,0.170731707317073,0.0792682926829268,0.0365853658536585,0.0670731707317073,0.0609756097560976,0.0365853658536585,0.0182926829268293,0.0304878048780488,0.0304878048780488,0.146341463414634,0.347560975609756,0.128048780487805,0.128048780487805,0.128048780487805,0.0304878048780488,0.176829268292683,0.0670731707317073,0.0365853658536585,0.0365853658536585,0.0304878048780488,0.024390243902439,0.0304878048780488,0.0304878048780488,0.0304878048780488
"Female_Minority_No_FNR_ratio",0.726840456477959,0.360728553406224,0.376600609756098,0.305646871686108,0.266619900712281,0.123983739837398,0.426053215077605,0.230255516840883,0.120996179841316,0.220498028333577,0.199259581881533,0.127122568694041,0.0635612843470207,0.109397417503587,0.111585365853659,0.350836084780062,0.631824422548861,0.32099899766121,0.315241168106748,0.31666117336849,0.108687044662654,0.437294001318392,0.200125927889714,0.120271651818315,0.120996179841316,0.103319783197832,0.0917139993317742,0.105269213069489,0.117047586559782,0.117871865338372
"Female_Majority_Yes_proportion_favorable",0.479166666666667,0.25,0.208333333333333,0.229166666666667,0.229166666666667,0.1875,0.291666666666667,0.25,0.229166666666667,0.166666666666667,0.208333333333333,0.208333333333333,0.1875,0.1875,0.1875,0.270833333333333,0.395833333333333,0.229166666666667,0.229166666666667,0.229166666666667,0.166666666666667,0.3125,0.229166666666667,0.208333333333333,0.0833333333333333,0.0833333333333333,0.229166666666667,0.208333333333333,0.1875,0.1875
"Female_Majority_Yes_proportion_favorable_ratio",0.561085089773614,0.318471337579618,0.261560996024273,0.29156064461408,0.292304421768707,0.270562770562771,0.391761808820237,0.350140056022409,0.329026082794927,0.271444082519001,0.337655321447866,0.30458089668616,0.272727272727273,0.275330396475771,0.275532696546657,0.346555768820644,0.469274846868208,0.294937794937795,0.291932059447983,0.292118121946038,0.241896468311563,0.418900804289544,0.323910482921084,0.296348980559507,0.128799587841319,0.12970168612192,0.336021505376344,0.299976001919846,0.277777777777778,0.277983691623425
"Female_Majority_Yes_FPR",0.2,0.5,0.55,0.55,0.55,0.55,0.5,0.5,0.5,0.7,0.65,0.55,0.6,0.55,0.55,0.5,0.25,0.55,0.55,0.55,0.6,0.45,0.55,0.55,0.8,0.8,0.5,0.55,0.55,0.55
"Female_Majority_Yes_FPR_ratio",4.14571428571429,6.42035398230089,8.14336734693878,7.32155963302752,7.32155963302752,3.51563876651982,3.98626373626374,3.42216981132075,3.23883928571429,2.60435897435897,2.44974025974026,3.31141078838174,3.72051282051282,3.29772727272727,3.32520833333333,6.2008547008547,5.49621212121212,6.87974137931035,7.67355769230769,7.67355769230769,3.8352422907489,3.60745856353591,3.6275,3.76438679245283,3.5938080495356,3.5390243902439,3.1137339055794,3.61108597285068,3.27069672131148,3.27069672131148
"Female_Majority_Yes_FNR",0.25,0.0714285714285714,0.0357142857142857,0.0714285714285714,0.0714285714285714,0,0.142857142857143,0.0714285714285714,0.0357142857142857,0.0714285714285714,0.107142857142857,0.0357142857142857,0.0357142857142857,0,0,0.107142857142857,0.142857142857143,0.0714285714285714,0.0714285714285714,0.0714285714285714,0,0.142857142857143,0.0714285714285714,0.0357142857142857,0,0,0.0357142857142857,0.0357142857142857,0,0
"Female_Majority_Yes_FNR_ratio",0.419724770642202,0.169027093596059,0.0816964285714286,0.170496894409938,0.173514538558786,0,0.356493506493506,0.207482993197279,0.118115318416523,0.234816082121471,0.350127551020408,0.124095840867993,0.124095840867993,0,0,0.256862133499688,0.259697256385998,0.179060665362035,0.175848814862268,0.176640926640927,0,0.353281853281853,0.213121118012422,0.117408041060736,0,0,0.134295499021526,0.123315363881402,0,0
