"","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","xgboost__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","xgboost__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","random_forest__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","random_forest__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","random_forest__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","random_forest__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","xgboost__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","xgboost__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","random_forest__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","random_forest__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","xgboost__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","random_forest__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","random_forest__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","random_forest__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","random_forest__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","xgboost__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","xgboost__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","random_forest__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","random_forest__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling"
"Female_Majority_No_proportion_favorable",0.861435726210351,0.791318864774624,0.797996661101836,0.797996661101836,0.797996661101836,0.696160267111853,0.767946577629382,0.717863105175292,0.691151919866444,0.674457429048414,0.669449081803005,0.69449081803005,0.697829716193656,0.69449081803005,0.692821368948247,0.789649415692821,0.84474123539232,0.7779632721202,0.79465776293823,0.79465776293823,0.681135225375626,0.769616026711185,0.712854757929883,0.707846410684474,0.714524207011686,0.699499165275459,0.679465776293823,0.687813021702838,0.669449081803005,0.669449081803005
"Female_Majority_No_proportion_favorable_ratio",1.00870693935638,1.00804950926704,1.00187904720883,1.01526292761048,1.01785288405846,1.00456027000267,1.03149305255793,1.00541051144999,0.992321492988434,1.09846486815703,1.08500661556403,1.01533745326031,1.01502504173623,1.01981030547731,1.01810634672777,1.01042791515396,1.00147152980714,1.00123973245843,1.01230288272386,1.01294807257901,0.988585232765785,1.031656872267,1.00756856244506,1.00689389855544,1.104365080389,1.08871465412523,0.996284129463084,0.990371521530364,0.991776417485933,0.992511611272061
"Female_Majority_No_FPR",0.0564334085778781,0.0790067720090293,0.072234762979684,0.072234762979684,0.0699774266365688,0.160270880361174,0.103837471783296,0.148984198645598,0.167042889390519,0.209932279909707,0.216704288939052,0.160270880361174,0.164785553047404,0.162528216704289,0.164785553047404,0.0857787810383747,0.054176072234763,0.0835214446952596,0.072234762979684,0.072234762979684,0.169300225733634,0.108352144469526,0.153498871331828,0.146726862302483,0.160270880361174,0.173814898419865,0.171557562076749,0.164785553047404,0.18058690744921,0.178329571106095
"Female_Majority_No_FPR_ratio",1.1697839406643,1.01450288659382,1.06951674575022,0.961583863151573,0.931534367428086,1.02446276389455,0.827847096470121,1.01969845393756,1.08205014511448,0.781055738843549,0.816721878572894,0.964950404166237,1.02181127124694,0.974497696024476,0.996265989465764,1.06380351527078,1.19105273958547,1.04473807114501,1.00781385657232,1.00781385657232,1.08217897594495,0.868613047653493,1.01239482864765,1.00424847736275,0.71997847493518,0.768918956119584,1.06836919559383,1.0819178166144,1.07390001110165,1.06047626096288
"Female_Majority_No_FNR",0.628205128205128,0.423076923076923,0.429487179487179,0.429487179487179,0.423076923076923,0.288461538461538,0.403846153846154,0.33974358974359,0.288461538461538,0.346153846153846,0.346153846153846,0.282051282051282,0.307692307692308,0.288461538461538,0.288461538461538,0.435897435897436,0.557692307692308,0.384615384615385,0.416666666666667,0.416666666666667,0.256410256410256,0.423076923076923,0.333333333333333,0.294871794871795,0.358974358974359,0.33974358974359,0.256410256410256,0.269230769230769,0.243589743589744,0.237179487179487
"Female_Majority_No_FNR_ratio",1.05469301340861,1.00116047745358,0.982451923076923,1.02516722408027,1.02773995915589,0.977564102564103,1.00777972027972,0.986874236874237,0.954008341056534,1.13795485951175,1.13118131868132,0.980038948393379,1.06913339824732,1.03506787330317,1.05576923076923,1.04501175680215,1.01381813550688,0.964172813487882,1.02578475336323,1.03040540540541,0.914085914085914,1.0462577962578,0.994565217391304,0.969368954398894,1.18721037998146,1.15135327635328,0.964172813487882,0.929608127721335,0.935180204410974,0.916982665222102
"Male_Minority_Yes_FPR_stringent",0,0.75,0.875,0,0,0,0.9375,0.8125,0.75,0,0,0.75,0.875,0,0,0.75,0,0.9375,0,0,0,0,0.875,0.75,0,0,0.75,0.75,0,0
"Male_Minority_Yes_FNR_stringent",1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1
"Male_Minority_No_FPR_stringent",0.932203389830508,0.89406779661017,0.877118644067797,0.949152542372881,0.966101694915254,0.927966101694915,0.902542372881356,0.860169491525424,0.809322033898305,0.927966101694915,0.902542372881356,0.85593220338983,0.85593220338983,0.936440677966102,0.949152542372881,0.919491525423729,0.932203389830508,0.898305084745763,0.944915254237288,0.953389830508475,0.923728813559322,0.906779661016949,0.834745762711864,0.847457627118644,0.923728813559322,0.927966101694915,0.830508474576271,0.805084745762712,0.961864406779661,0.961864406779661
"Male_Minority_No_FNR_stringent",0.0151515151515152,0.0303030303030303,0.0454545454545455,0,0.0151515151515152,0.0454545454545455,0.0151515151515152,0.0757575757575758,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0454545454545455,0.0151515151515152,0.0151515151515152,0.0454545454545455,0.0606060606060606,0.0303030303030303,0.0151515151515152,0,0.0454545454545455,0.0303030303030303,0.0454545454545455,0.0454545454545455,0.0606060606060606,0.0606060606060606,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0303030303030303
"Male_Majority_Yes_FPR_stringent",0.935483870967742,0.838709677419355,0.806451612903226,1,0,0.935483870967742,0.935483870967742,0.741935483870968,0.774193548387097,0.903225806451613,0.903225806451613,0.838709677419355,0.709677419354839,0.935483870967742,0.935483870967742,0.838709677419355,0.838709677419355,0.870967741935484,0.967741935483871,0.967741935483871,1,0.967741935483871,0.806451612903226,0.774193548387097,0.838709677419355,0.838709677419355,0.838709677419355,0.806451612903226,1,1
"Male_Majority_Yes_FNR_stringent",0.0588235294117647,0,0.0588235294117647,0.0588235294117647,1,0.0588235294117647,0,0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0,0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647
"Male_Majority_No_FPR_stringent",0.708719851576994,0.925788497217069,0.966604823747681,0.953617810760668,0.961038961038961,0.794063079777365,0.88126159554731,0.831168831168831,0.884972170686456,0.680890538033395,0.64378478664193,0.829313543599258,0.888682745825603,0.888682745825603,0.879406307977737,0.949907235621521,0.73469387755102,0.957328385899815,0.949907235621521,0.962894248608534,0.801484230055659,0.88682745825603,0.838589981447124,0.918367346938776,0.666048237476809,0.656771799628942,0.88126159554731,0.914656771799629,0.88126159554731,0.896103896103896
"Male_Majority_No_FNR_stringent",0.276595744680851,0.0106382978723404,0.0212765957446809,0.0106382978723404,0.0106382978723404,0.0957446808510638,0.0319148936170213,0.117021276595745,0.0531914893617021,0.276595744680851,0.287234042553192,0.0638297872340425,0.0638297872340425,0.0425531914893617,0.0319148936170213,0.0212765957446809,0.24468085106383,0,0.0319148936170213,0.0106382978723404,0.0531914893617021,0.0319148936170213,0.074468085106383,0.0212765957446809,0.234042553191489,0.287234042553192,0.0319148936170213,0,0.0319148936170213,0.0531914893617021
"Female_Minority_Yes_FPR_stringent",0,0,0,0,0,0,0,0.888888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888888888888889,0,0,0,0,0,0,0
"Female_Minority_Yes_FNR_stringent",1,1,1,1,1,1,1,0.0625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"Female_Minority_No_FPR_stringent",0.993630573248408,0.853503184713376,0.853503184713376,0.980891719745223,0.987261146496815,0.968152866242038,0.949044585987261,0.86624203821656,0.75796178343949,0.993630573248408,0.993630573248408,0.789808917197452,0.828025477707006,0.961783439490446,0.955414012738854,0.815286624203822,0,0.929936305732484,0.980891719745223,0.980891719745223,0.968152866242038,0.910828025477707,0.834394904458599,0.726114649681529,0.993630573248408,0,0.796178343949045,0.808917197452229,0.968152866242038,0.980891719745223
"Female_Minority_No_FNR_stringent",0,0.00609756097560976,0.0121951219512195,0,0,0,0.00609756097560976,0.00609756097560976,0.0121951219512195,0,0,0.00609756097560976,0.00609756097560976,0,0,0.0121951219512195,1,0.0121951219512195,0,0,0,0.00609756097560976,0.00609756097560976,0.0121951219512195,0,1,0.0121951219512195,0.00609756097560976,0,0
"Female_Majority_Yes_FPR_stringent",0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0.9,0.95,0,0,0,0,0,0
"Female_Majority_Yes_FNR_stringent",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1
"Female_Majority_No_FPR_stringent",0.99097065462754,0.830699774266366,0.744920993227991,0.920993227990971,0.948081264108352,0.914221218961625,0.880361173814898,0.805869074492099,0.767494356659142,0.984198645598194,0.984198645598194,0.781038374717833,0.686230248306998,0.930022573363431,0.948081264108352,0.81941309255079,0.975169300225734,0.851015801354402,0.918735891647856,0.936794582392777,0.927765237020316,0.880361173814898,0.821670428893905,0.749435665914221,0.970654627539503,0.979683972911964,0.756207674943567,0.738148984198646,0.927765237020316,0.936794582392777
"Female_Majority_No_FNR_stringent",0,0.0128205128205128,0.0256410256410256,0.0128205128205128,0,0.0384615384615385,0.0448717948717949,0.032051282051282,0.0256410256410256,0.00641025641025641,0.00641025641025641,0.0256410256410256,0.032051282051282,0.0128205128205128,0.0256410256410256,0.0256410256410256,0.00641025641025641,0.0128205128205128,0.0256410256410256,0.0128205128205128,0.0256410256410256,0.0448717948717949,0.0256410256410256,0.0512820512820513,0.0128205128205128,0.00641025641025641,0.0448717948717949,0.032051282051282,0.0128205128205128,0.0128205128205128
"Male_Minority_Yes_FPR_lenient",0.0625,0.0625,0.0625,0.0625,0.0625,0,0,0,0.0625,0.0625,0.0625,0.0625,0.0625,0,0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0,0,0,0,0,0.0625,0,0,0
"Male_Minority_Yes_FNR_lenient",0.375,0.375,0.375,0.375,0.375,0.75,0.75,0.625,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.375,0.5,0.375,0.375,0.375,0.75,0.875,0.875,0.5,0.75,0.625,0.375,0.625,0.5,0.625
"Male_Minority_No_FPR_lenient",0.00423728813559322,0.00423728813559322,0,0.00423728813559322,0.00423728813559322,0,0.00847457627118644,0,0,0,0,0,0,0,0,0.00847457627118644,0,0.0127118644067797,0.00847457627118644,0.00847457627118644,0,0,0,0,0,0,0,0.00423728813559322,0,0
"Male_Minority_No_FNR_lenient",0.924242424242424,0.93939393939394,0.954545454545455,0.924242424242424,0.924242424242424,1,0.96969696969697,0.984848484848485,1,0.96969696969697,0.96969696969697,1,1,0.96969696969697,0.96969696969697,0.848484848484849,0.984848484848485,0.878787878787879,0.893939393939394,0.878787878787879,0.984848484848485,1,1,1,1,1,0.96969696969697,0.909090909090909,0.954545454545455,0.954545454545455
"Male_Majority_Yes_FPR_lenient",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Male_Majority_Yes_FNR_lenient",0.764705882352941,0.588235294117647,0.764705882352941,0.764705882352941,0.764705882352941,1,0.88235294117647,1,1,0.941176470588235,0.941176470588235,0.823529411764706,0.941176470588235,0.88235294117647,0.941176470588235,0.588235294117647,0.941176470588235,0.529411764705882,0.647058823529412,0.588235294117647,0.823529411764706,1,1,1,1,1,0.941176470588235,0.705882352941177,0.88235294117647,0.764705882352941
"Male_Majority_No_FPR_lenient",0,0.00185528756957328,0,0,0,0,0.00185528756957328,0.00185528756957328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185528756957328,0,0,0,0,0,0,0
"Male_Majority_No_FNR_lenient",0.978723404255319,0.978723404255319,1,1,1,1,0.978723404255319,0.978723404255319,1,0.978723404255319,0.978723404255319,1,1,1,1,0.98936170212766,1,1,1,1,1,1,0.98936170212766,1,1,1,1,1,1,1
"Female_Minority_Yes_FPR_lenient",0.333333333333333,0.333333333333333,0.222222222222222,0.333333333333333,0.333333333333333,0,0.222222222222222,0.222222222222222,0.222222222222222,0.333333333333333,0.333333333333333,0.222222222222222,0.222222222222222,0.111111111111111,0.111111111111111,0.222222222222222,0.555555555555556,0.333333333333333,0.222222222222222,0.222222222222222,0.111111111111111,0,0.222222222222222,0.222222222222222,0.333333333333333,0.333333333333333,0.222222222222222,0.222222222222222,0,0
"Female_Minority_Yes_FNR_lenient",0.375,0.5625,0.5625,0.5,0.5,0.9375,0.8125,0.9375,0.9375,0.5625,0.5625,0.75,0.6875,0.875,0.875,0.75,0.125,0.5625,0.75,0.75,0.875,1,0.9375,0.875,0.5625,0.5625,0.6875,0.6875,0.9375,0.875
"Female_Minority_No_FPR_lenient",0.127388535031847,0.133757961783439,0.127388535031847,0.133757961783439,0.133757961783439,0.0191082802547771,0.0573248407643312,0.0700636942675159,0.0636942675159236,0.0828025477707006,0.0955414012738854,0.089171974522293,0.089171974522293,0.0636942675159236,0.089171974522293,0.121019108280255,0.121019108280255,0.121019108280255,0.121019108280255,0.114649681528662,0.0636942675159236,0.00636942675159236,0.0509554140127389,0.0764331210191083,0.0955414012738854,0.0955414012738854,0.10828025477707,0.101910828025478,0.0445859872611465,0.0636942675159236
"Female_Minority_No_FNR_lenient",0.49390243902439,0.451219512195122,0.426829268292683,0.481707317073171,0.457317073170732,0.902439024390244,0.725609756097561,0.768292682926829,0.628048780487805,0.682926829268293,0.670731707317073,0.664634146341463,0.609756097560976,0.74390243902439,0.731707317073171,0.426829268292683,0.432926829268293,0.445121951219512,0.469512195121951,0.469512195121951,0.707317073170732,0.969512195121951,0.780487804878049,0.615853658536585,0.524390243902439,0.542682926829268,0.676829268292683,0.591463414634146,0.774390243902439,0.73780487804878
"Female_Majority_Yes_FPR_lenient",0.2,0.2,0.15,0.2,0.2,0.05,0.2,0.1,0.15,0.2,0.2,0.15,0.1,0,0.05,0.15,0.2,0.2,0.2,0.2,0.1,0,0.05,0.1,0.2,0.2,0.05,0.2,0.05,0.05
"Female_Majority_Yes_FNR_lenient",0.321428571428571,0.321428571428571,0.285714285714286,0.428571428571429,0.428571428571429,0.857142857142857,0.642857142857143,0.642857142857143,0.571428571428571,0.464285714285714,0.464285714285714,0.535714285714286,0.392857142857143,0.821428571428571,0.785714285714286,0.321428571428571,0.214285714285714,0.285714285714286,0.392857142857143,0.392857142857143,0.571428571428571,0.928571428571429,0.571428571428571,0.5,0.285714285714286,0.285714285714286,0.571428571428571,0.464285714285714,0.678571428571429,0.642857142857143
"Female_Majority_No_FPR_lenient",0.0270880361173815,0.0203160270880361,0.0225733634311512,0.0248306997742664,0.0248306997742664,0.00225733634311512,0.0090293453724605,0.00451467268623025,0.00677200902934537,0.0135440180586907,0.018058690744921,0.0090293453724605,0.0090293453724605,0.0112866817155756,0.0090293453724605,0.0225733634311512,0.0203160270880361,0.018058690744921,0.0270880361173815,0.0270880361173815,0.0112866817155756,0,0.00451467268623025,0.0090293453724605,0.00225733634311512,0.00225733634311512,0.00677200902934537,0.00677200902934537,0.0112866817155756,0.0158013544018059
"Female_Majority_No_FNR_lenient",0.769230769230769,0.782051282051282,0.801282051282051,0.75,0.730769230769231,0.980769230769231,0.891025641025641,0.942307692307692,0.923076923076923,0.903846153846154,0.897435897435897,0.923076923076923,0.903846153846154,0.923076923076923,0.884615384615385,0.782051282051282,0.743589743589744,0.807692307692308,0.717948717948718,0.711538461538462,0.884615384615385,1,0.923076923076923,0.923076923076923,0.974358974358974,0.967948717948718,0.91025641025641,0.974358974358974,0.935897435897436,0.897435897435897
"Male_Minority_Yes_FPR_train",0.163934426229508,0.262295081967213,0.229508196721311,0.229508196721311,0.229508196721311,0.39344262295082,0,0.213114754098361,0.327868852459016,0.377049180327869,0.275862068965517,0.241379310344828,0.379310344827586,0.241379310344828,0.241379310344828,0.262295081967213,0.163934426229508,0.245901639344262,0.245901639344262,0.245901639344262,0.459016393442623,0,0.180327868852459,0.327868852459016,0.377049180327869,0.310344827586207,0.241379310344828,0.310344827586207,0.344827586206897,0.344827586206897
"Male_Minority_Yes_FNR_train",0.411764705882353,0.156862745098039,0.254901960784314,0.196078431372549,0.156862745098039,0.0692307692307692,0,0.00769230769230769,0.0538461538461538,0.176923076923077,0.176470588235294,0.0980392156862745,0.0784313725490196,0.0588235294117647,0.0588235294117647,0.235294117647059,0.372549019607843,0.254901960784314,0.215686274509804,0.215686274509804,0.0692307692307692,0,0.00769230769230769,0.0538461538461538,0.0769230769230769,0.137254901960784,0.0588235294117647,0.0980392156862745,0.0588235294117647,0.0588235294117647
"Male_Minority_No_FPR_train",0.0433070866141732,0.0403543307086614,0.0344488188976378,0.030511811023622,0.0324803149606299,0.0875984251968504,0,0.0393700787401575,0.094488188976378,0.308070866141732,0.297297297297297,0.0945945945945946,0.127027027027027,0.0918918918918919,0.0945945945945946,0.0383858267716535,0.0206692913385827,0.0492125984251969,0.030511811023622,0.0295275590551181,0.0915354330708661,0,0.046259842519685,0.0866141732283465,0.275590551181102,0.27027027027027,0.102702702702703,0.121621621621622,0.0972972972972973,0.0945945945945946
"Male_Minority_No_FNR_train",0.692592592592593,0.52962962962963,0.648148148148148,0.537037037037037,0.522222222222222,0.210361067503925,0,0.0784929356357928,0.313971742543171,0.401883830455259,0.4,0.340740740740741,0.337037037037037,0.285185185185185,0.288888888888889,0.544444444444444,0.733333333333333,0.548148148148148,0.511111111111111,0.533333333333333,0.23861852433281,0,0.0737833594976452,0.304552590266876,0.390894819466248,0.392592592592593,0.325925925925926,0.359259259259259,0.285185185185185,0.277777777777778
"Male_Majority_Yes_FPR_train",0.0896551724137931,0.110344827586207,0.117241379310345,0.117241379310345,0.110344827586207,0.227586206896552,0,0.0896551724137931,0.193103448275862,0.351724137931034,0.333333333333333,0.2,0.233333333333333,0.2,0.2,0.117241379310345,0.0689655172413793,0.117241379310345,0.117241379310345,0.103448275862069,0.227586206896552,0,0.117241379310345,0.2,0.358620689655172,0.316666666666667,0.183333333333333,0.2,0.216666666666667,0.216666666666667
"Male_Majority_Yes_FNR_train",0.614035087719298,0.456140350877193,0.543859649122807,0.456140350877193,0.43859649122807,0.211538461538462,0,0.0384615384615385,0.237179487179487,0.288461538461538,0.31578947368421,0.298245614035088,0.280701754385965,0.245614035087719,0.245614035087719,0.385964912280702,0.631578947368421,0.43859649122807,0.403508771929825,0.403508771929825,0.211538461538462,0,0.0192307692307692,0.25,0.294871794871795,0.31578947368421,0.263157894736842,0.298245614035088,0.245614035087719,0.245614035087719
"Male_Majority_No_FPR_train",0.00680933852140078,0.00680933852140078,0.00583657587548638,0.000972762645914397,0.000972762645914397,0.0325875486381323,0,0.0107003891050584,0.0335603112840467,0.21011673151751,0.207379134860051,0.039440203562341,0.0356234096692112,0.0267175572519084,0.0318066157760814,0.00778210116731518,0,0.0111867704280156,0.000486381322957198,0.000486381322957198,0.0325875486381323,0,0.0184824902723735,0.0321011673151751,0.130350194552529,0.133587786259542,0.044529262086514,0.0267175572519084,0.0292620865139949,0.0305343511450382
"Male_Majority_No_FNR_train",0.994318181818182,0.84375,0.914772727272727,0.806818181818182,0.803977272727273,0.403275332650972,0,0.119754350051177,0.642784032753327,0.710337768679631,0.681818181818182,0.647727272727273,0.704545454545455,0.539772727272727,0.542613636363636,0.823863636363636,1,0.857954545454545,0.795454545454545,0.792613636363636,0.44114636642784,0,0.101330603889458,0.622313203684749,0.754350051177073,0.755681818181818,0.664772727272727,0.775568181818182,0.556818181818182,0.559659090909091
"Female_Minority_Yes_FPR_train",0.416666666666667,0.472222222222222,0.555555555555556,0.444444444444444,0.472222222222222,0.611111111111111,0,0.194444444444444,0.583333333333333,0.861111111111111,1,0.625,0.625,0.625,0.625,0.583333333333333,0.611111111111111,0.583333333333333,0.416666666666667,0.388888888888889,0.611111111111111,0,0.111111111111111,0.583333333333333,0.888888888888889,0.9375,0.5625,0.625,0.625,0.625
"Female_Minority_Yes_FNR_train",0.23943661971831,0.0140845070422535,0.0140845070422535,0,0,0,0,0,0,0.0380434782608696,0.028169014084507,0,0,0,0,0,0.0985915492957746,0,0,0,0,0,0,0,0,0,0,0,0,0
"Female_Minority_No_FPR_train",0.133627019089574,0.246696035242291,0.276064610866373,0.262848751835536,0.268722466960352,0.458149779735683,0,0.217327459618209,0.397944199706314,0.497797356828194,0.509803921568627,0.415686274509804,0.494117647058824,0.466666666666667,0.470588235294118,0.237885462555066,0.148311306901615,0.276064610866373,0.258443465491924,0.265785609397944,0.483113069016153,0,0.174743024963289,0.402349486049927,0.574155653450808,0.603921568627451,0.415686274509804,0.490196078431373,0.490196078431373,0.490196078431373
"Female_Minority_No_FNR_train",0.442122186495177,0.152733118971061,0.205787781350482,0.143086816720257,0.12379421221865,0.0155223880597015,0,0.00417910447761194,0.0280597014925373,0.127761194029851,0.117363344051447,0.0418006430868167,0.0498392282958199,0.0305466237942122,0.0321543408360129,0.141479099678457,0.384244372990354,0.162379421221865,0.144694533762058,0.147909967845659,0.0167164179104478,0,0.00835820895522388,0.0274626865671642,0.0746268656716418,0.0691318327974277,0.0418006430868167,0.0482315112540193,0.0257234726688103,0.022508038585209
"Female_Majority_Yes_FPR_train",0.247422680412371,0.350515463917526,0.422680412371134,0.402061855670103,0.412371134020619,0.56701030927835,0,0.195876288659794,0.474226804123711,0.639175257731959,0.659090909090909,0.431818181818182,0.590909090909091,0.545454545454545,0.545454545454545,0.350515463917526,0.371134020618557,0.371134020618557,0.34020618556701,0.34020618556701,0.587628865979381,0,0.185567010309278,0.505154639175258,0.752577319587629,0.795454545454545,0.477272727272727,0.568181818181818,0.568181818181818,0.568181818181818
"Female_Majority_Yes_FNR_train",0.361702127659574,0.117021276595745,0.170212765957447,0.0638297872340425,0.0319148936170213,0,0,0.00381679389312977,0.0190839694656489,0.0648854961832061,0.0638297872340425,0.0212765957446809,0.0319148936170213,0.0106382978723404,0.0106382978723404,0.0638297872340425,0.234042553191489,0.0957446808510638,0.074468085106383,0.074468085106383,0.00381679389312977,0,0,0.0229007633587786,0.00381679389312977,0.0106382978723404,0.0106382978723404,0.0212765957446809,0.0106382978723404,0
"Female_Majority_No_FPR_train",0.0751614797416324,0.0869054609512625,0.1015854374633,0.091015854374633,0.092190252495596,0.17968291250734,0,0.095713446858485,0.166177334116265,0.237228420434527,0.217054263565891,0.167441860465116,0.186046511627907,0.161240310077519,0.165891472868217,0.091015854374633,0.0704638872577804,0.106870229007634,0.099236641221374,0.098062243100411,0.200822078684674,0,0.081620669406929,0.167351732237228,0.192601291837933,0.215503875968992,0.164341085271318,0.186046511627907,0.187596899224806,0.187596899224806
"Female_Majority_No_FNR_train",0.597383720930233,0.379360465116279,0.424418604651163,0.361918604651163,0.354651162790698,0.11217587373168,0,0.044532130777903,0.188275084554679,0.298196166854566,0.328488372093023,0.226744186046512,0.238372093023256,0.156976744186047,0.156976744186047,0.335755813953488,0.539244186046512,0.348837209302326,0.36046511627907,0.364825581395349,0.129650507328072,0,0.0411499436302142,0.175310033821871,0.290304396843292,0.305232558139535,0.196220930232558,0.21656976744186,0.15843023255814,0.159883720930233
