"","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","xgboost__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","xgboost__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","random_forest__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","random_forest__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","xgboost__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","random_forest__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","random_forest__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","xgboost__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","random_forest__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","random_forest__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","xgboost__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","xgboost__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","random_forest__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","random_forest__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","xgboost__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","random_forest__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","random_forest__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","xgboost__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","random_forest__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","random_forest__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling"
"Abled_proportion_favorable",0.998918918918919,0.995135135135135,0.998378378378378,NA,0.994054054054054,0.747567567567568,0.88972972972973,0.951351351351351,0.87027027027027,0.97027027027027,0.725945945945946,0.766486486486487,0.795135135135135,0.797297297297297,0.84,0.99945945945946,0.992972972972973,0.997837837837838,NA,0.988108108108108,0.781081081081081,0.88972972972973,0.955675675675676,0.877297297297297,0.963783783783784,0.762162162162162,0.798378378378378,0.761081081081081,0.808648648648649,0.800540540540541
"Abled_FPR",0.00112485939257593,0.00281214848143982,0.000562429696287964,NA,0.00224971878515186,0.230596175478065,0.0894263217097863,0.0382452193475816,0.106861642294713,0.0236220472440945,0.251968503937008,0.209786276715411,0.180539932508436,0.178852643419573,0.134420697412823,0.000562429696287964,0.00337457817772778,0.000562429696287964,NA,0.00674915635545557,0.195725534308211,0.0883014623172104,0.0359955005624297,0.0995500562429696,0.0269966254218223,0.21541057367829,0.176602924634421,0.215973003374578,0.166479190101237,0.174353205849269
"Abled_FNR",1,0.944444444444444,0.972222222222222,NA,0.902777777777778,0.208333333333333,0.375,0.694444444444444,0.305555555555556,0.819444444444444,0.180555555555556,0.180555555555556,0.194444444444444,0.208333333333333,0.208333333333333,1,0.902777777777778,0.958333333333333,NA,0.861111111111111,0.208333333333333,0.347222222222222,0.75,0.305555555555556,0.736111111111111,0.208333333333333,0.180555555555556,0.194444444444444,0.194444444444444,0.180555555555556
"Minority_proportion_favorable",0.995827538247566,0.987482614742698,0.991655076495132,0.998609179415855,0.987482614742698,0.56884561891516,0.78442280945758,0.90125173852573,0.753824756606398,0.933240611961057,0.52990264255911,0.674547983310153,0.670375521557719,0.666203059805285,0.678720445062587,0.994436717663421,0.98191933240612,0.991655076495132,NA,0.977746870653686,0.58692628650904,0.776077885952712,0.90125173852573,0.762169680111266,0.920723226703755,0.559109874826147,0.66759388038943,0.652294853963839,0.678720445062587,0.668984700973574
"Minority_FPR",0.00300751879699248,0.0075187969924812,0.00451127819548872,0.00150375939849624,0.00300751879699248,0.393984962406015,0.172932330827068,0.0766917293233083,0.2,0.0511278195488722,0.430075187969925,0.278195488721804,0.282706766917293,0.287218045112782,0.27218045112782,0.00451127819548872,0.0075187969924812,0.00300751879699248,NA,0.00902255639097744,0.369924812030075,0.177443609022556,0.0796992481203008,0.189473684210526,0.0556390977443609,0.401503759398496,0.285714285714286,0.303759398496241,0.273684210526316,0.28421052631579
"Minority_FNR",0.981481481481482,0.925925925925926,0.944444444444444,1,0.87037037037037,0.111111111111111,0.259259259259259,0.62962962962963,0.185185185185185,0.740740740740741,0.037037037037037,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0740740740740741,0.981481481481482,0.851851851851852,0.925925925925926,NA,0.814814814814815,0.0555555555555556,0.203703703703704,0.666666666666667,0.166666666666667,0.62962962962963,0.0740740740740741,0.0925925925925926,0.111111111111111,0.0925925925925926,0.0925925925925926
"Majority_proportion_favorable",0.999219359875098,0.99687743950039,0.999219359875098,0.999219359875098,0.996096799375488,0.816549570647931,0.925058548009368,0.97111631537861,0.911007025761124,0.983606557377049,0.804059328649493,0.796252927400468,0.838407494145199,0.839968774395004,0.895394223263076,NA,0.99687743950039,0.998438719750195,NA,0.992193598750976,0.85167837626854,0.92896174863388,0.97736143637783,0.915690866510539,0.978142076502732,0.839188134270102,0.844652615144418,0.797033567525371,0.850117096018735,0.842310694769711
"Majority_FPR",8e-04,0.0024,0,0,0.0032,0.1712,0.0632,0.0248,0.0768,0.0144,0.1856,0.1912,0.1488,0.148,0.092,NA,0.0024,8e-04,NA,0.0064,0.1376,0.06,0.0192,0.0728,0.0184,0.1496,0.1416,0.1904,0.1368,0.144
"Majority_FNR",1,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.32258064516129,0.451612903225806,0.806451612903226,0.419354838709677,0.903225806451613,0.387096774193548,0.290322580645161,0.32258064516129,0.354838709677419,0.387096774193548,NA,0.967741935483871,0.967741935483871,NA,0.935483870967742,0.419354838709677,0.483870967741935,0.838709677419355,0.451612903225806,0.838709677419355,0.387096774193548,0.290322580645161,0.290322580645161,0.32258064516129,0.290322580645161
"Male_Minority_Yes_proportion_favorable",NA,NA,NA,NA,NA,0.696969696969697,0.727272727272727,0.909090909090909,0.696969696969697,0.909090909090909,0.696969696969697,0.696969696969697,0.696969696969697,0.666666666666667,0.666666666666667,NA,NA,NA,NA,NA,0.666666666666667,0.727272727272727,0.909090909090909,0.727272727272727,0.909090909090909,0.666666666666667,0.636363636363636,0.666666666666667,0.666666666666667,0.666666666666667
"Male_Minority_Yes_proportion_favorable_ratio",NA,NA,NA,NA,NA,0.958033947724669,0.831644056343885,0.960984047664809,0.81564622231679,0.941575255402288,0.987908854670017,0.926205577368368,0.895847939549739,0.857449088960343,0.815494393476045,NA,NA,NA,NA,NA,0.881251376955277,0.832119825254837,0.956937799043062,0.845174581374465,0.94944220270591,0.902730760550666,0.814806192527063,0.894854586129754,0.845487212005918,0.854700854700855
"Male_Minority_Yes_FPR",NA,NA,NA,NA,NA,0.266666666666667,0.233333333333333,0.1,0.266666666666667,0.1,0.266666666666667,0.266666666666667,0.266666666666667,0.3,0.3,NA,NA,NA,NA,NA,0.3,0.233333333333333,0.1,0.233333333333333,0.1,0.3,0.333333333333333,0.3,0.3,0.3
"Male_Minority_Yes_FPR_ratio",NA,NA,NA,NA,NA,1.07282913165266,2.303264604811,2.33536585365854,2.22998544395924,3.68269230769231,0.985842985842986,1.20440251572327,1.36541889483066,1.52792553191489,1.94087837837838,NA,NA,NA,NA,NA,1.3744019138756,2.31519861830743,2.48701298701299,2.05913978494624,3.19166666666667,1.26541850220264,1.73932788374205,1.30568181818182,1.62747875354108,1.55691056910569
"Male_Minority_Yes_FNR",NA,NA,NA,NA,NA,0.333333333333333,0.333333333333333,1,0.333333333333333,1,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,NA,NA,NA,NA,NA,0.333333333333333,0.333333333333333,1,0.333333333333333,1,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
"Male_Minority_Yes_FNR_ratio",NA,NA,NA,NA,NA,1.77083333333333,1.01190476190476,1.4406779661017,1.23188405797101,1.25,2.02380952380952,2.02380952380952,1.88888888888889,1.77083333333333,1.77083333333333,NA,NA,NA,NA,NA,1.77083333333333,1.08974358974359,1.37096774193548,1.23188405797101,1.41666666666667,1.77083333333333,2.02380952380952,1.88888888888889,1.88888888888889,2.02380952380952
"Male_Minority_No_proportion_favorable",NA,NA,NA,NA,NA,0.682389937106918,0.965408805031447,0.990566037735849,0.946540880503145,0.990566037735849,0.641509433962264,0.893081761006289,0.905660377358491,0.867924528301887,0.911949685534591,NA,NA,NA,NA,NA,0.770440251572327,0.962264150943396,0.987421383647799,0.965408805031447,0.993710691823899,0.726415094339623,0.90251572327044,0.858490566037736,0.908805031446541,0.883647798742138
"Male_Minority_No_proportion_favorable_ratio",NA,NA,NA,NA,NA,0.937993040696795,1.10395518013888,1.04710997646496,1.10771314277723,1.02596171697136,0.909297567629006,1.1868196159552,1.16408788863559,1.11630164411818,1.11553478352855,NA,NA,NA,NA,NA,1.01842729883982,1.10098873105652,1.03939093015558,1.12191610114055,1.03781795490747,0.983635875883037,1.15558991455882,1.15233633025199,1.15257454844203,1.13288179325915
"Male_Minority_No_FPR",NA,NA,NA,NA,NA,0.315457413249211,0.0347003154574132,0.00630914826498423,0.0536277602523659,0.00630914826498423,0.356466876971609,0.107255520504732,0.0946372239747634,0.132492113564669,0.0883280757097792,NA,NA,NA,NA,NA,0.227129337539432,0.0378548895899054,0.0126182965299685,0.0347003154574132,0.00630914826498423,0.271293375394322,0.0977917981072555,0.138801261829653,0.0914826498422713,0.116719242902208
"Male_Minority_No_FPR_ratio",NA,NA,NA,NA,NA,1.2691196352358,0.342531464437868,0.147341694237132,0.44845921783092,0.232346517835477,1.31782638880431,0.484420570204155,0.484572951635486,0.674793610309417,0.57144684116293,NA,NA,NA,NA,NA,1.04055665403831,0.375606806034553,0.313818673440125,0.306226286179476,0.20136698212408,1.14433218916327,0.510276003747668,0.60410094637224,0.496286896453115,0.605738076308208
"Male_Minority_No_FNR",NA,NA,NA,NA,NA,0,1,0,1,0,0,1,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,0,1,0,1,1
"Male_Minority_No_FNR_ratio",NA,NA,NA,NA,NA,0,3.03571428571429,0,3.69565217391304,0,0,6.07142857142857,5.66666666666667,5.3125,5.3125,NA,NA,NA,NA,NA,0,3.26923076923077,1.37096774193548,3.69565217391304,1.41666666666667,0,6.07142857142857,0,5.66666666666667,6.07142857142857
"Male_Majority_Yes_proportion_favorable",NA,NA,NA,NA,NA,0.58,0.92,NA,0.88,NA,0.56,0.86,0.86,0.82,0.84,NA,NA,NA,NA,NA,0.66,0.92,0.96,0.86,0.98,0.6,0.82,0.78,0.82,0.78
"Male_Majority_Yes_proportion_favorable_ratio",NA,NA,NA,NA,NA,0.797250859106529,1.05202973127501,NA,1.02984201287303,NA,0.793763288447909,1.14285714285714,1.10539845758355,1.05466237942122,1.02752293577982,NA,NA,NA,NA,NA,0.872438863185724,1.05263157894737,1.01052631578947,0.999418942475305,1.02349869451697,0.812457684495599,1.04993597951344,1.04697986577181,1.03994927076728,1
"Male_Majority_Yes_FPR",NA,NA,NA,NA,NA,0.42,0.08,NA,0.12,NA,0.44,0.14,0.14,0.18,0.16,NA,NA,NA,NA,NA,0.34,0.08,0.04,0.14,0.02,0.4,0.18,0.22,0.18,0.22
"Male_Majority_Yes_FPR_ratio",NA,NA,NA,NA,NA,1.68970588235294,0.789690721649485,NA,1.00349344978166,NA,1.62664092664093,0.632311320754717,0.716844919786096,0.916755319148936,1.03513513513514,NA,NA,NA,NA,NA,1.55765550239234,0.793782383419689,0.994805194805195,1.23548387096774,0.638333333333333,1.68722466960352,0.939237057220708,0.9575,0.976487252124646,1.14173441734417
"Male_Majority_Yes_FNR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male_Majority_Yes_FNR_ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male_Majority_No_proportion_favorable",0.998427672955975,NA,NA,NA,NA,0.915094339622642,0.990566037735849,0.99685534591195,0.993710691823899,0.995283018867924,0.904088050314465,0.838050314465409,0.891509433962264,0.918238993710692,0.998427672955975,NA,NA,NA,NA,NA,0.981132075471698,0.995283018867924,0.99685534591195,0.99685534591195,0.995283018867924,0.981132075471698,0.905660377358491,0.860062893081761,0.930817610062893,0.919811320754717
"Male_Majority_No_proportion_favorable_ratio",1.00042853001601,NA,NA,NA,NA,1.25786163522013,1.13272274183631,1.05375829377585,1.16291479441065,1.03084724895694,1.28148554261441,1.11368812553543,1.14589901537566,1.18101478290764,1.2213182543804,NA,NA,NA,NA,NA,1.29693598872663,1.13876775614179,1.04932141674942,1.15846059954904,1.03946007192473,1.32854715703683,1.15961636025415,1.15444683635136,1.18049157902713,1.17924528301887
"Male_Majority_No_FPR",0.00159489633173844,NA,NA,NA,NA,0.0829346092503987,0.00956937799043062,0.00318979266347687,0.00637958532695375,0.00478468899521531,0.0972886762360447,0.157894736842105,0.105263157894737,0.0813397129186603,0.00159489633173844,NA,NA,NA,NA,NA,0.0191387559808612,0.00478468899521531,0.00318979266347687,0.00318979266347687,0.00478468899521531,0.0191387559808612,0.0893141945773525,0.135566188197767,0.0669856459330144,0.076555023923445
"Male_Majority_No_FPR_ratio",1.0180754917597,NA,NA,NA,NA,0.333654993097718,0.0944606126374982,0.0744933286653441,0.0533489340660106,0.176205373573795,0.359667596509702,0.713133068520357,0.538981142696313,0.414270080423496,0.0103183326867537,NA,NA,NA,NA,NA,0.0876811428309792,0.0474750229317996,0.0793305577994573,0.0281495527675494,0.152711323763955,0.0807284530910777,0.466040007127057,0.590021023633464,0.363392385160687,0.397297752881835
"Male_Majority_No_FNR",1,NA,NA,NA,NA,0.777777777777778,1,1,1,1,1,0.555555555555556,0.666666666666667,0.888888888888889,1,NA,NA,NA,NA,NA,1,1,1,1,1,1,0.555555555555556,0.555555555555556,0.777777777777778,0.666666666666667
"Male_Majority_No_FNR_ratio",1.01190476190476,NA,NA,NA,NA,4.13194444444444,3.03571428571429,1.4406779661017,3.69565217391304,1.25,6.07142857142857,3.37301587301587,3.77777777777778,4.72222222222222,5.3125,NA,NA,NA,NA,NA,5.3125,3.26923076923077,1.37096774193548,3.69565217391304,1.41666666666667,5.3125,3.37301587301587,3.14814814814815,4.40740740740741,4.04761904761905
"Female_Minority_Yes_proportion_favorable",0.916666666666667,0.875,0.875,0.958333333333333,0.916666666666667,0.25,0.333333333333333,0.666666666666667,0.291666666666667,0.708333333333333,0.125,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.875,0.875,0.875,NA,0.958333333333333,0.0416666666666667,0.333333333333333,0.666666666666667,0.291666666666667,0.75,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333
"Female_Minority_Yes_proportion_favorable_ratio",0.918503674014696,0.880724710619024,0.878073256397391,0.959292625959293,0.923128566633098,0.343642611683849,0.381170192490947,0.704721634954193,0.341330212599961,0.733644053167616,0.177179305457123,0.110741971207087,0.107112253641817,0.107181136120043,0.101936799184506,0.876753507014028,0.882501260716087,0.8785140562249,NA,0.970955758189801,0.0550782110597048,0.3813882532418,0.701754385964912,0.338950222738718,0.783289817232376,0.112841345068833,0.106700810926163,0.111856823266219,0.10568590150074,0.106837606837607
"Female_Minority_Yes_FPR",0.05,0.15,0.1,0.05,0.1,0.7,0.6,0.3,0.65,0.3,0.85,0.9,0.9,0.9,0.9,0.1,0.1,0.1,NA,0.05,0.95,0.6,0.3,0.65,0.2,0.9,0.9,0.9,0.9,0.9
"Female_Minority_Yes_FPR_ratio",31.9166666666667,35.90625,63.8333333333333,95.75,31.9166666666667,2.81617647058824,5.92268041237113,7.00609756097561,5.43558951965066,11.0480769230769,3.14237451737452,4.06485849056604,4.60828877005348,4.58377659574468,5.82263513513514,63.8333333333333,23.9375,63.8333333333333,NA,6.83928571428572,4.35227272727273,5.95336787564767,7.46103896103896,5.73617511520737,6.38333333333333,3.79625550660793,4.69618528610354,3.91704545454545,4.88243626062323,4.67073170731707
"Female_Minority_Yes_FNR",0.75,1,0.75,1,1,0,0,0.5,0,0.75,0,0,0,0,0,0.75,0.75,0.75,NA,1,0,0,0.5,0,0.5,0,0,0,0,0
"Female_Minority_Yes_FNR_ratio",0.758928571428571,1.0625,0.787037037037037,1.01190476190476,1.1038961038961,0,0,0.720338983050848,0,0.9375,0,0,0,0,0,0.758928571428571,0.838815789473684,0.796875,NA,1.16438356164384,0,0,0.685483870967742,0,0.708333333333333,0,0,0,0,0
"Female_Minority_No_proportion_favorable",0.997093023255814,0.982558139534884,0.991279069767442,NA,0.979651162790698,0.473837209302326,0.65406976744186,0.834302325581395,0.613372093023256,0.898255813953488,0.438953488372093,0.511627906976744,0.491279069767442,0.520348837209302,0.505813953488372,0.997093023255814,0.97093023255814,0.991279069767442,NA,0.956395348837209,0.447674418604651,0.63953488372093,0.837209302325581,0.61046511627907,0.866279069767442,0.427325581395349,0.494186046511628,0.5,0.508720930232558,0.511627906976744
"Female_Minority_No_proportion_favorable_ratio",0.999091205667148,0.988986552123688,0.994760732330599,NA,0.986557062226282,0.65132262447055,0.747935697474969,0.88192634839471,0.717814035135466,0.93035299218383,0.622187793581989,0.679904195317933,0.631464099958151,0.669258954610035,0.618732664817581,0.999091205667148,0.979253890628482,0.995260110208275,NA,0.968992248062016,0.591770546734503,0.73173327656857,0.881272949816402,0.709430698755456,0.90473009897383,0.578639920643668,0.632760622934223,0.671140939597315,0.645175561487074,0.655933214072749
"Female_Minority_No_FPR",0.00335570469798658,0.00671140939597315,0.00335570469798658,NA,0,0.469798657718121,0.285234899328859,0.134228187919463,0.318791946308725,0.0771812080536913,0.496644295302013,0.419463087248322,0.442953020134228,0.409395973154362,0.422818791946309,0.00335570469798658,0.0100671140939597,0,NA,0.0167785234899329,0.48993288590604,0.291946308724832,0.134228187919463,0.318791946308725,0.0939597315436242,0.516778523489933,0.439597315436242,0.439597315436242,0.422818791946309,0.419463087248322
"Female_Minority_No_FPR_ratio",2.1420581655481,1.60654362416107,2.1420581655481,NA,0,1.89005132254244,2.81559191863281,3.13471926665575,2.6658802496996,2.84234641197728,1.83604985618408,1.89450899075598,2.26806158705093,2.08508853348565,2.73546617086886,2.1420581655481,2.40981543624161,0,NA,2.29506232023011,2.24454898686619,2.89677295962722,3.33827246578924,2.81330219899174,2.99888143176734,2.17980368388375,2.29381160506922,1.91324740695546,2.29376200163507,2.17688837962205
"Female_Minority_No_FNR",1,0.91304347826087,0.956521739130435,NA,0.847826086956522,0.108695652173913,0.260869565217391,0.630434782608696,0.173913043478261,0.739130434782609,0.0217391304347826,0.0652173913043478,0.0652173913043478,0.0652173913043478,0.0434782608695652,1,0.847826086956522,0.934782608695652,NA,0.782608695652174,0.0434782608695652,0.195652173913043,0.652173913043478,0.152173913043478,0.608695652173913,0.0652173913043478,0.0652173913043478,0.108695652173913,0.0652173913043478,0.0652173913043478
"Female_Minority_No_FNR_ratio",1.01190476190476,0.970108695652174,1.00375738056897,NA,0.935911914172784,0.577445652173913,0.791925465838509,0.90825350036846,0.642722117202268,0.923913043478261,0.131987577639752,0.395962732919255,0.369565217391304,0.346467391304348,0.230978260869565,1.01190476190476,0.948226544622426,0.99320652173913,NA,0.911256700416915,0.230978260869565,0.639632107023411,0.894109396914446,0.562381852551985,0.86231884057971,0.346467391304348,0.395962732919255,0.615942028985507,0.369565217391304,0.395962732919255
"Female_Majority_Yes_proportion_favorable",NA,0.976744186046512,0.976744186046512,0.976744186046512,0.976744186046512,0.325581395348837,0.581395348837209,0.837209302325581,0.581395348837209,0.906976744186046,0.325581395348837,0.441860465116279,0.395348837209302,0.348837209302326,0.348837209302326,NA,0.976744186046512,0.976744186046512,NA,0.930232558139535,0.27906976744186,0.558139534883721,0.883720930232558,0.558139534883721,0.813953488372093,0.302325581395349,0.488372093023256,0.441860465116279,0.372093023255814,0.372093023255814
