"","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","xgboost__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","xgboost__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","random_forest__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","random_forest__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","xgboost__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","random_forest__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","random_forest__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","xgboost__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","random_forest__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","random_forest__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","xgboost__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","xgboost__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","random_forest__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","random_forest__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","xgboost__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","random_forest__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","random_forest__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","xgboost__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","random_forest__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","random_forest__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling"
"Female_Majority_Yes_proportion_favorable_ratio",NA,0.983134560691003,0.980174797838948,0.977721907954466,0.983629593198904,0.447534564053384,0.664831731088861,0.884999262500615,0.680392450365371,0.939385545506004,0.461490283981343,0.587189986865487,0.508160459137921,0.448665220967621,0.426712182632814,NA,0.985117686380748,0.980666853460353,NA,0.942484861336915,0.368895925237093,0.638603586823479,0.930232558139535,0.648622353147845,0.850081972190175,0.409377903040418,0.625316380311467,0.593101295458093,0.471899839259117,0.477042337507454
"Female_Majority_Yes_FPR",NA,0,0,0,0,0.621621621621622,0.324324324324324,0.135135135135135,0.324324324324324,0.027027027027027,0.621621621621622,0.486486486486487,0.540540540540541,0.594594594594595,0.594594594594595,NA,0,0,NA,0.027027027027027,0.675675675675676,0.351351351351351,0.0540540540540541,0.351351351351351,0.108108108108108,0.648648648648649,0.432432432432432,0.486486486486487,0.567567567567568,0.567567567567568
"Female_Majority_Yes_FPR_ratio",NA,0,0,0,0,2.50085169202816,3.20144887155196,3.15589980224127,2.71214445886935,0.995322245322245,2.29807993321507,2.19722080571137,2.76774100303512,3.02832087406555,3.84678597516435,NA,0,0,NA,3.6969111969112,3.09549980602612,3.48620641366755,1.34433134433134,3.10063519740939,3.45045045045045,2.73604000476247,2.25642536269239,2.11732186732187,3.07901385805069,2.94550648209185
"Female_Majority_Yes_FNR",NA,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0,0,0.666666666666667,0,0.5,0,0,0,0,0,NA,0.833333333333333,0.833333333333333,NA,0.666666666666667,0,0,0.5,0,0.333333333333333,0,0,0,0,0
"Female_Majority_Yes_FNR_ratio",NA,0.885416666666667,0.874485596707819,0.843253968253968,0.91991341991342,0,0,0.96045197740113,0,0.625,0,0,0,0,0,NA,0.932017543859649,0.885416666666667,NA,0.776255707762557,0,0,0.685483870967742,0,0.472222222222222,0,0,0,0,0
"Female_Majority_No_proportion_favorable",NA,0.994565217391304,NA,NA,0.992753623188406,0.76268115942029,0.876811594202899,0.949275362318841,0.844202898550725,0.97463768115942,0.748188405797101,0.769927536231884,0.809782608695652,0.789855072463768,0.824275362318841,NA,0.994565217391304,0.998188405797101,NA,0.98731884057971,0.764492753623188,0.882246376811594,0.963768115942029,0.855072463768116,0.971014492753623,0.739130434782609,0.804347826086957,0.753623188405797,0.797101449275362,0.795289855072464
"Female_Majority_No_proportion_favorable_ratio",NA,1.00107218660423,NA,NA,0.999751886393158,1.04835898202102,1.00264333242184,1.0034623280326,0.987949559450819,1.00946419591861,1.06050801672162,1.02315951658722,1.04085168212809,1.01589076844215,1.00828790497717,NA,1.00309149509965,1.0021971945754,NA,1.00032304010102,1.01056543770415,1.00943521374324,1.01449275362319,0.993692578463819,1.0141143527453,1.00085366930617,1.0298947837221,1.01157474953798,1.01090862305055,1.01960237829803
"Female_Majority_No_FPR",NA,0.00559701492537313,NA,NA,0.00746268656716418,0.220149253731343,0.10634328358209,0.0447761194029851,0.138059701492537,0.0261194029850746,0.235074626865672,0.21455223880597,0.173507462686567,0.192164179104478,0.156716417910448,NA,0.00559701492537313,0.00186567164179104,NA,0.0130597014925373,0.220149253731343,0.102611940298507,0.0335820895522388,0.128731343283582,0.0279850746268657,0.244402985074627,0.17910447761194,0.23134328358209,0.184701492537313,0.186567164179104
"Female_Majority_No_FPR_ratio",NA,1.33978544776119,NA,NA,2.3818407960199,0.885684497679669,1.04972880443145,1.04568620313069,1.15451671772144,0.961897244546498,0.869050020169423,0.969027210644889,0.888413879798867,0.978708518577326,1.01389169019766,NA,1.33978544776119,1.19092039800995,NA,1.78638059701493,1.00857851888881,1.01814438171835,0.83519092847451,1.13603927367769,0.893190298507463,1.03090686435663,0.934564236040506,1.00686906377205,1.00199251617268,0.968227965861748
"Female_Majority_No_FNR",NA,1,NA,NA,1,0.1875,0.3125,0.75,0.25,1,0.1875,0.25,0.25,0.1875,0.1875,NA,1,1,NA,1,0.25,0.375,0.875,0.3125,0.9375,0.1875,0.25,0.25,0.1875,0.1875
"Female_Majority_No_FNR_ratio",NA,1.0625,NA,NA,1.1038961038961,0.99609375,0.948660714285714,1.08050847457627,0.923913043478261,1.25,1.13839285714286,1.51785714285714,1.41666666666667,0.99609375,0.99609375,NA,1.11842105263158,1.0625,NA,1.16438356164384,1.328125,1.22596153846154,1.19959677419355,1.15489130434783,1.328125,0.99609375,1.51785714285714,1.41666666666667,1.0625,1.13839285714286
"Male_Minority_Yes_FPR_stringent",NA,0.966666666666667,0.966666666666667,NA,NA,NA,0.866666666666667,0.9,0.966666666666667,NA,NA,0.933333333333333,0.966666666666667,0.966666666666667,0.966666666666667,NA,0.933333333333333,0.966666666666667,NA,NA,NA,0.866666666666667,0.966666666666667,NA,NA,NA,0.966666666666667,0.966666666666667,NA,NA
"Male_Minority_Yes_FNR_stringent",NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA
"Male_Minority_No_FPR_stringent",0.943217665615142,0.864353312302839,0.867507886435331,NA,NA,0.899053627760252,0.785488958990536,0.782334384858044,0.82018927444795,NA,0.867507886435331,0.886435331230284,0.861198738170347,0.899053627760252,0.861198738170347,0.965299684542587,0.867507886435331,0.886435331230284,NA,NA,0.876971608832808,0.823343848580442,0.79179810725552,0.79179810725552,NA,0.949526813880126,0.867507886435331,0.867507886435331,0.899053627760252,0.889589905362776
"Male_Minority_No_FNR_stringent",0,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0
"Male_Majority_Yes_FPR_stringent",NA,0.92,0.92,NA,NA,NA,0.92,0.9,0.88,NA,0.98,0.94,0.92,0.96,0.94,0.98,0.96,NA,NA,NA,0.94,0.9,0.8,0.88,NA,NA,0.94,0.96,0.96,0.96
"Male_Majority_Yes_FNR_stringent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male_Majority_No_FPR_stringent",0.682615629984051,0.781499202551834,0.835725677830941,NA,NA,0.51993620414673,0.650717703349282,0.719298245614035,0.674641148325359,NA,0.470494417862839,0.759170653907496,0.740031897926635,0.862838915470494,0.787878787878788,0.668261562998405,0.800637958532695,0.813397129186603,NA,NA,0.532695374800638,0.704944178628389,0.736842105263158,0.671451355661882,NA,0.48006379585327,0.754385964912281,0.834130781499203,0.878787878787879,0.875598086124402
"Male_Majority_No_FNR_stringent",0.444444444444444,0,0,NA,NA,0.555555555555556,0,0.111111111111111,0.222222222222222,NA,0.555555555555556,0,0,0,0,0.555555555555556,0,0,NA,NA,0.444444444444444,0,0,0.111111111111111,NA,0.444444444444444,0,0,0,0
"Female_Minority_Yes_FPR_stringent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,NA,NA
"Female_Minority_Yes_FNR_stringent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"Female_Minority_No_FPR_stringent",NA,0.949664429530201,0.949664429530201,NA,NA,NA,0.842281879194631,0.89261744966443,0.959731543624161,NA,NA,0.963087248322148,0.946308724832215,0.976510067114094,0.959731543624161,NA,0.976510067114094,0.956375838926175,NA,NA,NA,0.832214765100671,0.895973154362416,0.953020134228188,NA,NA,0.942953020134228,0.919463087248322,0.973154362416107,0.973154362416107
"Female_Minority_No_FNR_stringent",NA,0,0,NA,NA,NA,0.0217391304347826,0.0434782608695652,0,NA,NA,0.0217391304347826,0,0,0,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0
"Female_Majority_Yes_FPR_stringent",NA,NA,NA,NA,NA,NA,0.918918918918919,0.864864864864865,NA,NA,NA,0.972972972972973,0.972972972972973,NA,NA,NA,0.972972972972973,NA,NA,NA,NA,0.918918918918919,0.945945945945946,NA,NA,NA,0.972972972972973,0.972972972972973,NA,NA
"Female_Majority_Yes_FNR_stringent",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA
"Female_Majority_No_FPR_stringent",NA,0.947761194029851,0.936567164179104,NA,NA,0.996268656716418,0.871268656716418,0.819029850746269,0.923507462686567,NA,0.996268656716418,0.940298507462687,0.94589552238806,0.968283582089552,0.947761194029851,NA,0.94589552238806,0.957089552238806,NA,NA,0.998134328358209,0.858208955223881,0.832089552238806,0.930970149253731,NA,NA,0.947761194029851,0.906716417910448,0.968283582089552,0.947761194029851
"Female_Majority_No_FNR_stringent",NA,0,0,NA,NA,0,0,0,0.0625,NA,0,0,0,0,0,NA,0,0,NA,NA,0,0,0.0625,0.0625,NA,NA,0,0,0,0
"Male_Minority_Yes_FPR_lenient",0.166666666666667,0.133333333333333,0.133333333333333,0.2,0.2,0.0333333333333333,NA,NA,0.1,0.133333333333333,0,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0666666666666667,0.133333333333333,0.133333333333333,0.133333333333333,0.166666666666667,0.2,0,NA,NA,0.0666666666666667,0.133333333333333,0,0.0666666666666667,0.0333333333333333,0.0333333333333333,0.0333333333333333
"Male_Minority_Yes_FNR_lenient",0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,NA,NA,1,1,0.666666666666667,1,0.666666666666667,1,1,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,NA,NA,1,1,0.666666666666667,1,1,1,1
"Male_Minority_No_FPR_lenient",0.0473186119873817,0.00630914826498423,0.00315457413249211,0.0725552050473186,0.0851735015772871,NA,NA,NA,NA,0.0126182965299685,NA,NA,NA,NA,NA,0.0126182965299685,0.0126182965299685,0.00315457413249211,0.100946372239748,0.100946372239748,NA,NA,NA,NA,0.00946372239747634,NA,NA,NA,NA,NA
"Male_Minority_No_FNR_lenient",1,1,1,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,1,1,0,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Male_Majority_Yes_FPR_lenient",0.06,0.04,NA,0.12,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.02,NA,0.12,0.16,NA,NA,NA,NA,0.02,NA,NA,NA,NA,NA
"Male_Majority_Yes_FNR_lenient",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male_Majority_No_FPR_lenient",0.00318979266347687,0,NA,0.0749601275917065,0.0797448165869219,0.00159489633173844,NA,NA,NA,0.00637958532695375,0.00159489633173844,NA,NA,NA,NA,NA,NA,0,0.0717703349282297,0.0685805422647528,NA,NA,NA,NA,0.00478468899521531,NA,NA,NA,NA,NA
"Male_Majority_No_FNR_lenient",1,0.888888888888889,NA,0.777777777777778,0.888888888888889,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,0.888888888888889,0.888888888888889,0.666666666666667,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Female_Minority_Yes_FPR_lenient",0.35,0.7,0.6,0.8,0.75,0.2,0.15,0.05,0.3,0.3,0.25,0.15,0.1,0.15,0.1,0.45,0.55,0.7,0.7,0.75,0.25,0.1,NA,0.3,0.25,0.25,0.05,0.05,0.1,0.1
"Female_Minority_Yes_FNR_lenient",0,0,0,0,0,0.75,0.75,1,0.25,0.5,0.5,0.5,0.25,0.75,0.75,0,0,0,0,0,0.25,0.75,NA,0.25,0.5,0.25,0.5,0.5,0.75,0.5
"Female_Minority_No_FPR_lenient",0.24496644295302,0.261744966442953,0.281879194630872,0.302013422818792,0.338926174496644,0.0302013422818792,0.0100671140939597,0,0.124161073825503,0.110738255033557,0.0335570469798658,0.0704697986577181,0.0503355704697987,0.0469798657718121,0.0469798657718121,0.251677852348993,0.261744966442953,0.248322147651007,0.322147651006711,0.359060402684564,0.0369127516778524,0.0134228187919463,NA,0.124161073825503,0.11744966442953,0.0268456375838926,0.0503355704697987,0.0469798657718121,0.0402684563758389,0.0604026845637584
"Female_Minority_No_FNR_lenient",0.282608695652174,0.304347826086957,0.239130434782609,0.434782608695652,0.347826086956522,0.717391304347826,0.847826086956522,0.978260869565217,0.5,0.630434782608696,0.760869565217391,0.673913043478261,0.673913043478261,0.782608695652174,0.739130434782609,0.195652173913043,0.304347826086957,0.239130434782609,0.456521739130435,0.347826086956522,0.782608695652174,0.804347826086957,NA,0.478260869565217,0.608695652173913,0.760869565217391,0.717391304347826,0.739130434782609,0.804347826086957,0.739130434782609
"Female_Majority_Yes_FPR_lenient",0.162162162162162,0.27027027027027,0.297297297297297,0.351351351351351,0.351351351351351,0,0,0,0.108108108108108,0.135135135135135,0.027027027027027,0.027027027027027,0.027027027027027,0.0540540540540541,0,0.189189189189189,0.297297297297297,0.27027027027027,0.324324324324324,0.378378378378378,0.027027027027027,0,0,0.162162162162162,0.108108108108108,0.027027027027027,0.027027027027027,0.0540540540540541,0.027027027027027,0.0540540540540541
"Female_Majority_Yes_FNR_lenient",0,0,0,0,0,0.333333333333333,0.833333333333333,0.666666666666667,0.333333333333333,0.5,0.333333333333333,0.5,0.333333333333333,0.5,0.333333333333333,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.5,0.333333333333333
"Female_Majority_No_FPR_lenient",0.0914179104477612,0.0541044776119403,0.0522388059701493,0.119402985074627,0.128731343283582,0.00373134328358209,NA,NA,0.0354477611940298,0.0354477611940298,0.00932835820895522,0.00559701492537313,0.00373134328358209,0.00932835820895522,0.0149253731343284,0.0671641791044776,0.0503731343283582,0.0559701492537313,0.119402985074627,0.136194029850746,NA,NA,NA,0.0298507462686567,0.0354477611940298,NA,0.00746268656716418,0.00746268656716418,0.00559701492537313,0.00932835820895522
"Female_Majority_No_FNR_lenient",0.375,0.5625,0.5,0.6875,0.5,0.9375,NA,NA,0.875,0.875,0.9375,0.875,0.75,0.875,0.8125,0.4375,0.5625,0.4375,0.5625,0.5625,NA,NA,NA,0.875,0.875,NA,0.875,0.8125,0.875,0.875
"Male_Minority_Yes_FPR_train",NA,0,NA,NA,0,0.434782608695652,0.260869565217391,0.0434782608695652,0.282608695652174,0,0.6,0,0.2,0.2,0.2,NA,0.0108695652173913,NA,NA,0,0.434782608695652,0.260869565217391,0.0652173913043478,0.326086956521739,0.0108695652173913,0.6,0,0,0.2,0.2
"Male_Minority_Yes_FNR_train",NA,0.909090909090909,NA,NA,0.454545454545455,0.307692307692308,0,0,0,0,0.181818181818182,0.0909090909090909,0.0909090909090909,0,0.0909090909090909,NA,0.818181818181818,NA,NA,0,0.192307692307692,0,0,0,0,0.0909090909090909,0.0909090909090909,0,0,0
"Male_Minority_No_FPR_train",NA,0,NA,NA,0,0.281124497991968,0.0345381526104418,0.00240963855421687,0.0377510040160643,0,0.206896551724138,0.0344827586206897,0.0344827586206897,0.0172413793103448,0.0344827586206897,NA,NA,NA,NA,0,0.16706827309237,0.0224899598393574,0.00240963855421687,0.0248995983935743,0,0.224137931034483,0,0,0,0
"Male_Minority_No_FNR_train",NA,0.96,NA,NA,0.32,0.498299319727891,0.13265306122449,0,0.156462585034014,0,0.48,0.36,0.44,0.24,0.6,NA,NA,NA,NA,0,0.486394557823129,0.054421768707483,0,0.124149659863946,0,0.4,0.36,0.04,0.24,0.24
"Male_Majority_Yes_FPR_train",NA,NA,NA,NA,0,0.365979381443299,0.056701030927835,0,0.103092783505155,0,0.5,0,0,0,0.125,NA,NA,NA,NA,0,0.288659793814433,0.0618556701030928,0,0.077319587628866,0,0.5,0,0,0,0
"Male_Majority_Yes_FNR_train",NA,NA,NA,NA,0.5,0.506666666666667,0.173333333333333,0,0,0,0.5,0.333333333333333,0.333333333333333,0.166666666666667,0.5,NA,NA,NA,NA,0,0.506666666666667,0.173333333333333,0,0,0,0.5,0.333333333333333,0,0,0.166666666666667
"Male_Majority_No_FPR_train",0.000421762969211303,NA,NA,NA,0,0.0902572754112189,0.00885702235343737,0.000421762969211303,0.00379586672290173,0,0.0803571428571429,0.0267857142857143,0.0357142857142857,0.00892857142857143,0.00892857142857143,NA,NA,NA,NA,0,0.013918177983973,0.00463939266132434,0,0.00126528890763391,0,0.0267857142857143,0.0178571428571429,0.00892857142857143,0,0
"Male_Majority_No_FNR_train",1,NA,NA,NA,0,0.794195250659631,0.269129287598945,0,0.08311345646438,0,0.764705882352941,0.352941176470588,0.558823529411765,0.147058823529412,0.941176470588235,NA,NA,NA,NA,0,0.977572559366755,0.300791556728232,0,0.054089709762533,0,1,0.411764705882353,0.0588235294117647,0.176470588235294,0.176470588235294
"Female_Minority_Yes_FPR_train",0.0632911392405063,0.0379746835443038,0.0506329113924051,0,0,0.911392405063291,0.658227848101266,0.0506329113924051,0.683544303797468,0,1,0.5,NA,NA,1,0.113924050632911,0.0632911392405063,0.0632911392405063,0,0,0.974683544303797,0.670886075949367,0.0506329113924051,0.69620253164557,0,NA,0.5,0,NA,NA
"Female_Minority_Yes_FNR_train",0.793103448275862,0.379310344827586,0.482758620689655,0.655172413793103,0.172413793103448,0.08,0,0,0,0,0.0689655172413793,0,NA,NA,0.0689655172413793,0.620689655172414,0.517241379310345,0.517241379310345,0.793103448275862,0,0,0,0,0,0,NA,0,0,NA,NA
"Female_Minority_No_FPR_train",NA,0.00263388937664618,0.00351185250219491,0,0,0.4486391571554,0.280948200175593,0.0465320456540825,0.320456540825285,0,0.416666666666667,0.104166666666667,0.395833333333333,0.270833333333333,0.416666666666667,0,0.000877963125548727,0.00263388937664618,0,0,0.481123792800702,0.266022827041264,0.0359964881474978,0.318700614574188,0.000877963125548727,0.416666666666667,0.0833333333333333,0.0208333333333333,0.291666666666667,0.291666666666667
"Female_Minority_No_FNR_train",NA,0.695035460992908,0.893617021276596,0.957446808510638,0.361702127659574,0.108458390177353,0.0112551159618008,0,0,0,0.0780141843971631,0.0212765957446809,0.0425531914893617,0.0212765957446809,0.049645390070922,0.99290780141844,0.659574468085106,0.851063829787234,0.99290780141844,0,0.048431105047749,0.00648021828103683,0,0,0,0.0780141843971631,0.0212765957446809,0,0.0141843971631206,0.0141843971631206
"Female_Majority_Yes_FPR_train",0,0.0180722891566265,0,0,0,0.644578313253012,0.463855421686747,0.102409638554217,0.493975903614458,0,0.8,0.4,0.6,0.4,0.4,0.0120481927710843,0,0.00602409638554217,0,0,0.746987951807229,0.44578313253012,0.0783132530120482,0.481927710843373,0,0.8,0.4,0.2,0.4,0.4
"Female_Majority_Yes_FNR_train",0.933333333333333,0.533333333333333,0.766666666666667,0.766666666666667,0.233333333333333,0.120588235294118,0.0279411764705882,0,0,0,0.1,0.0666666666666667,0.0666666666666667,0,0.0666666666666667,0.833333333333333,0.533333333333333,0.733333333333333,0.9,0,0.061764705882353,0.0279411764705882,0,0,0,0.1,0.0333333333333333,0,0,0
"Female_Majority_No_FPR_train",0.000848536274925753,0.000424268137462877,0,NA,0,0.218922358930844,0.089520577004667,0.0123037759864234,0.115400933389902,0,0.222222222222222,0.0427350427350427,0.0769230769230769,0.0769230769230769,0.136752136752137,NA,0,0,NA,0,0.241408570216377,0.0793381417055579,0.0165464573610522,0.11794654221468,0.000424268137462877,0.247863247863248,0.0341880341880342,0.0170940170940171,0.0854700854700855,0.0854700854700855
"Female_Majority_No_FNR_train",1,0.888888888888889,0.987654320987654,NA,0.407407407407407,0.293742757821553,0.0776361529548088,0,0.0225955967555041,0,0.283950617283951,0.17283950617284,0.296296296296296,0.135802469135802,0.259259259259259,NA,0.876543209876543,0.975308641975309,NA,0,0.251448435689455,0.0898030127462341,0,0.0225955967555041,0,0.259259259259259,0.17283950617284,0.0246913580246914,0.123456790123457,0.111111111111111
